Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
40,V Industria,890928742-1,24,510,1,40-V Industria,Cluster 0
40,V Industria,890929647-1,23,1658,5,40-V Industria,Cluster 0
40,V Industria,890931745-1,13,332,1,40-V Industria,Cluster 0
40,V Industria,890932134-1,24,1137,6,40-V Industria,Cluster 0
40,V Industria,890933287-1,23,1745,3,40-V Industria,Cluster 0
40,V Industria,890935366-1,16,467,3,40-V Industria,Cluster 0
40,V Industria,890935900-1,23,7319,5,40-V Industria,Cluster 0
40,V Industria,890985298-1,23,130,1,40-V Industria,Cluster 0
40,V Industria,900043170-1,16,12686,9,40-V Industria,Cluster 2
40,V Industria,900081100-1,13,5356,3,40-V Industria,Cluster 0
40,V Industria,900100015-1,24,107878,8,40-V Industria,Cluster 3
40,V Industria,900182136-1,21,16218,4,40-V Industria,Cluster 2
40,V Industria,900208503-1,24,3967,2,40-V Industria,Cluster 0
40,V Industria,900228281-1,21,142,1,40-V Industria,Cluster 0
40,V Industria,900253531-1,10,103,1,40-V Industria,Cluster 0
40,V Industria,900259734-1,17,2373,2,40-V Industria,Cluster 0
40,V Industria,900274563-1,16,306,3,40-V Industria,Cluster 0
40,V Industria,900325248-1,24,24548,9,40-V Industria,Cluster 2
40,V Industria,900329467-1,24,855,4,40-V Industria,Cluster 0
40,V Industria,900341903-1,24,299,2,40-V Industria,Cluster 0
40,V Industria,900348130-1,20,181,1,40-V Industria,Cluster 0
40,V Industria,900488166-1,15,231,3,40-V Industria,Cluster 0
40,V Industria,900570383-1,24,2250,9,40-V Industria,Cluster 0
40,V Industria,900599627-1,24,57534,9,40-V Industria,Cluster 4
40,V Industria,900642973-1,24,6114,4,40-V Industria,Cluster 0
40,V Industria,900665107-1,23,1562,1,40-V Industria,Cluster 0
40,V Industria,900676751-1,20,37,1,40-V Industria,Cluster 0
40,V Industria,900682082-1,24,9494,3,40-V Industria,Cluster 0
40,V Industria,900699129-1,22,3785,1,40-V Industria,Cluster 0
40,V Industria,900720207-1,24,109602,15,40-V Industria,Cluster 3
40,V Industria,900735769-1,22,163,2,40-V Industria,Cluster 0
40,V Industria,900777844-1,24,43160,8,40-V Industria,Cluster 4
40,V Industria,900810414-1,24,47810,17,40-V Industria,Cluster 4
40,V Industria,900831790-1,8,354,1,40-V Industria,Cluster 0
40,V Industria,900885613-1,19,931,4,40-V Industria,Cluster 0
40,V Industria,900910454-1,23,1334,6,40-V Industria,Cluster 0
40,V Industria,900923472-1,23,15,1,40-V Industria,Cluster 0
40,V Industria,900935947-1,20,380,2,40-V Industria,Cluster 0
40,V Industria,900962554-1,9,522,1,40-V Industria,Cluster 0
40,V Industria,900988976-1,10,323,1,40-V Industria,Cluster 0
40,V Industria,901017994-1,19,211,1,40-V Industria,Cluster 0
40,V Industria,901033523-1,8,55,1,40-V Industria,Cluster 0
40,V Industria,901037688-1,11,495,4,40-V Industria,Cluster 0
40,V Industria,901074412-1,22,3736,8,40-V Industria,Cluster 0
40,V Industria,901076054-1,8,205,1,40-V Industria,Cluster 0
40,V Industria,901128343-1,10,880,1,40-V Industria,Cluster 0
40,V Industria,901167377-1,23,32,1,40-V Industria,Cluster 0
40,V Industria,901229021-1,24,523,2,40-V Industria,Cluster 0
40,V Industria,901230178-1,24,8183,4,40-V Industria,Cluster 0
40,V Industria,901250681-1,23,77734,11,40-V Industria,Cluster 1
40,V Industria,901276004-1,24,3439,3,40-V Industria,Cluster 0
40,V Industria,901276289-1,24,9615,13,40-V Industria,Cluster 0
40,V Industria,901303318-1,10,554,1,40-V Industria,Cluster 0
40,V Industria,901313582-1,21,39,2,40-V Industria,Cluster 0
40,V Industria,901347168-1,24,2100,4,40-V Industria,Cluster 0
40,V Industria,901366173-1,23,40,1,40-V Industria,Cluster 0
40,V Industria,901370431-1,23,7165,7,40-V Industria,Cluster 0
40,V Industria,901383689-1,8,1356,1,40-V Industria,Cluster 0
40,V Industria,901390999-1,24,219,1,40-V Industria,Cluster 0
40,V Industria,901414642-1,9,199,1,40-V Industria,Cluster 0
40,V Industria,901420396-1,23,2800,1,40-V Industria,Cluster 0
40,V Industria,901424701-1,24,43845,16,40-V Industria,Cluster 4
40,V Industria,901428377-1,24,58249,16,40-V Industria,Cluster 4
40,V Industria,901432496-1,24,15653,10,40-V Industria,Cluster 2
40,V Industria,901437113-1,24,5074,17,40-V Industria,Cluster 0
40,V Industria,901437634-1,20,652,3,40-V Industria,Cluster 0
40,V Industria,901464013-1,17,441,1,40-V Industria,Cluster 0
40,V Industria,901468861-1,24,38976,12,40-V Industria,Cluster 4
40,V Industria,901482823-1,24,1957,4,40-V Industria,Cluster 0
40,V Industria,901552810-1,24,1500,1,40-V Industria,Cluster 0
40,V Industria,901616543-1,23,130,1,40-V Industria,Cluster 0
40,V Industria,901637673-1,24,20805,2,40-V Industria,Cluster 2
