Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
10,V SyE,830007229-1,24,14093,24,10-V SyE,Cluster 0
10,V SyE,830007355-1,24,1108720,11,10-V SyE,Cluster 1
10,V SyE,830008300-1,24,6317,24,10-V SyE,Cluster 0
10,V SyE,830013819-1,20,20860,6,10-V SyE,Cluster 0
10,V SyE,830015354-1,24,28449,18,10-V SyE,Cluster 0
10,V SyE,830015970-1,24,20123,20,10-V SyE,Cluster 0
10,V SyE,830018305-1,24,18004,10,10-V SyE,Cluster 0
10,V SyE,830022691-1,20,8733,3,10-V SyE,Cluster 0
10,V SyE,830022840-1,23,4196,1,10-V SyE,Cluster 0
10,V SyE,830028473-1,22,12789,2,10-V SyE,Cluster 0
10,V SyE,830033825-1,6,452,2,10-V SyE,Cluster 0
10,V SyE,830045188-1,23,2831,2,10-V SyE,Cluster 0
10,V SyE,830048428-1,17,4414,2,10-V SyE,Cluster 0
10,V SyE,830049091-1,16,4892,4,10-V SyE,Cluster 0
10,V SyE,830049594-1,15,4990,2,10-V SyE,Cluster 0
10,V SyE,830056671-1,20,1554,4,10-V SyE,Cluster 0
10,V SyE,830057982-1,24,53412,24,10-V SyE,Cluster 0
10,V SyE,830062912-1,20,9379,1,10-V SyE,Cluster 0
10,V SyE,830064875-1,19,5515,3,10-V SyE,Cluster 0
10,V SyE,830070022-1,20,4547,3,10-V SyE,Cluster 0
10,V SyE,830070284-1,24,15661,24,10-V SyE,Cluster 0
10,V SyE,830081128-1,24,2454,3,10-V SyE,Cluster 0
10,V SyE,830082968-1,22,712,3,10-V SyE,Cluster 0
10,V SyE,830090073-1,24,140275,23,10-V SyE,Cluster 4
10,V SyE,830092890-1,11,3615,1,10-V SyE,Cluster 0
10,V SyE,830096824-1,18,4826,6,10-V SyE,Cluster 0
10,V SyE,830096897-1,22,26986,6,10-V SyE,Cluster 0
10,V SyE,830098775-1,24,32083,20,10-V SyE,Cluster 0
10,V SyE,830101638-1,23,1057,4,10-V SyE,Cluster 0
10,V SyE,830104032-1,21,10531,8,10-V SyE,Cluster 0
10,V SyE,830104171-1,23,7384,2,10-V SyE,Cluster 0
10,V SyE,830104491-1,18,568,2,10-V SyE,Cluster 0
10,V SyE,830104627-1,21,99631,7,10-V SyE,Cluster 4
10,V SyE,830108095-1,24,8090,5,10-V SyE,Cluster 0
10,V SyE,830113849-1,24,268470,24,10-V SyE,Cluster 4
10,V SyE,830131869-1,21,1740,1,10-V SyE,Cluster 0
10,V SyE,830146850-1,24,4149,24,10-V SyE,Cluster 0
10,V SyE,830507718-1,24,212644,9,10-V SyE,Cluster 4
10,V SyE,838000257-1,23,6406,10,10-V SyE,Cluster 0
10,V SyE,838000257-3,13,2786,10,10-V SyE,Cluster 0
10,V SyE,860006656-1,23,42794,7,10-V SyE,Cluster 0
10,V SyE,860006663-1,19,44,18,10-V SyE,Cluster 0
10,V SyE,860006744-1,4,1946,1,10-V SyE,Cluster 0
10,V SyE,860006745-1,24,609241,22,10-V SyE,Cluster 3
10,V SyE,860006745-3,24,59872,7,10-V SyE,Cluster 0
10,V SyE,860006754-1,23,41642,13,10-V SyE,Cluster 0
10,V SyE,860006764-1,24,20234,5,10-V SyE,Cluster 0
10,V SyE,860006848-1,24,163008,18,10-V SyE,Cluster 4
10,V SyE,860007627-1,23,3430,1,10-V SyE,Cluster 0
10,V SyE,860007627-2,24,44354,16,10-V SyE,Cluster 0
10,V SyE,860007759-1,21,47593,4,10-V SyE,Cluster 0
10,V SyE,860007760-1,22,23868,5,10-V SyE,Cluster 0
10,V SyE,860007938-1,19,9614,6,10-V SyE,Cluster 0
10,V SyE,860008867-1,23,3985,1,10-V SyE,Cluster 0
10,V SyE,860009107-1,24,29842,15,10-V SyE,Cluster 0
10,V SyE,860009645-1,24,67347,21,10-V SyE,Cluster 0
10,V SyE,860009985-2,19,3056,2,10-V SyE,Cluster 0
10,V SyE,860010305-1,24,49870,23,10-V SyE,Cluster 0
10,V SyE,860010535-1,24,1145,22,10-V SyE,Cluster 0
10,V SyE,860010783-1,24,6961,7,10-V SyE,Cluster 0
10,V SyE,860010946-1,17,233,1,10-V SyE,Cluster 0
10,V SyE,860012357-1,24,112036,12,10-V SyE,Cluster 4
10,V SyE,860013720-1,22,12900,1,10-V SyE,Cluster 0
10,V SyE,860013720-2,24,56136,1,10-V SyE,Cluster 0
10,V SyE,860013730-1,21,3190,2,10-V SyE,Cluster 0
10,V SyE,860013798-1,23,209182,15,10-V SyE,Cluster 4
10,V SyE,860013830-1,23,14324,13,10-V SyE,Cluster 0
10,V SyE,860013850-1,24,14745,6,10-V SyE,Cluster 0
10,V SyE,860013874-1,24,112550,21,10-V SyE,Cluster 4
10,V SyE,860014275-1,24,17214,14,10-V SyE,Cluster 0
10,V SyE,860014710-1,23,31474,7,10-V SyE,Cluster 0
10,V SyE,860014918-1,5,7215,3,10-V SyE,Cluster 0
10,V SyE,860015536-1,14,30317,11,10-V SyE,Cluster 0
10,V SyE,860015542-1,24,39442,19,10-V SyE,Cluster 0
10,V SyE,860015685-1,24,45265,23,10-V SyE,Cluster 0
10,V SyE,860015753-2,20,2763,1,10-V SyE,Cluster 0
10,V SyE,860015809-1,13,819,2,10-V SyE,Cluster 0
10,V SyE,860019021-1,15,1444,3,10-V SyE,Cluster 0
10,V SyE,860019021-2,22,739,1,10-V SyE,Cluster 0
10,V SyE,860020194-1,23,26232,7,10-V SyE,Cluster 0
10,V SyE,860020342-1,2,340,1,10-V SyE,Cluster 0
10,V SyE,860020737-1,20,3319,3,10-V SyE,Cluster 0
10,V SyE,860021330-1,21,313,1,10-V SyE,Cluster 0
10,V SyE,860028947-1,19,11020,2,10-V SyE,Cluster 0
10,V SyE,860033045-1,24,20759,13,10-V SyE,Cluster 0
10,V SyE,860034811-1,24,8177,24,10-V SyE,Cluster 0
10,V SyE,860035356-1,23,5603,8,10-V SyE,Cluster 0
10,V SyE,860035992-1,24,1198776,23,10-V SyE,Cluster 1
10,V SyE,860036470-1,24,317,17,10-V SyE,Cluster 0
10,V SyE,860037950-1,24,47459,8,10-V SyE,Cluster 0
10,V SyE,860038374-1,22,85259,10,10-V SyE,Cluster 4
10,V SyE,860045054-1,24,119441,19,10-V SyE,Cluster 4
10,V SyE,860048656-1,24,111151,22,10-V SyE,Cluster 4
10,V SyE,860055083-1,23,1056,1,10-V SyE,Cluster 0
10,V SyE,860056070-1,24,32789,24,10-V SyE,Cluster 0
10,V SyE,860062287-1,23,12595,3,10-V SyE,Cluster 0
10,V SyE,860062846-2,17,686,2,10-V SyE,Cluster 0
10,V SyE,860069614-1,23,3114,4,10-V SyE,Cluster 0
10,V SyE,860070301-1,22,27355,3,10-V SyE,Cluster 0
10,V SyE,860078643-1,24,34073,23,10-V SyE,Cluster 0
10,V SyE,860090566-1,24,430881,24,10-V SyE,Cluster 3
10,V SyE,860351894-1,23,15726,4,10-V SyE,Cluster 0
10,V SyE,860403721-1,24,160810,19,10-V SyE,Cluster 4
10,V SyE,860502092-1,24,62759,15,10-V SyE,Cluster 0
10,V SyE,860514377-1,23,8910,21,10-V SyE,Cluster 0
10,V SyE,860515204-1,23,3000,1,10-V SyE,Cluster 0
10,V SyE,860519585-1,10,4000,1,10-V SyE,Cluster 0
10,V SyE,860525082-1,21,948,2,10-V SyE,Cluster 0
10,V SyE,860532330-1,21,12649,2,10-V SyE,Cluster 0
10,V SyE,860532516-1,15,2170,1,10-V SyE,Cluster 0
10,V SyE,860533131-1,19,5959,1,10-V SyE,Cluster 0
10,V SyE,890307400-1,3,273,1,10-V SyE,Cluster 0
10,V SyE,890900076-1,14,51376,4,10-V SyE,Cluster 0
10,V SyE,890900076-2,22,76235,3,10-V SyE,Cluster 4
10,V SyE,891408851-1,6,13983,6,10-V SyE,Cluster 0
10,V SyE,899999121-1,19,7985,5,10-V SyE,Cluster 0
10,V SyE,900022390-1,13,1356,4,10-V SyE,Cluster 0
10,V SyE,900028915-1,24,4274,24,10-V SyE,Cluster 0
10,V SyE,900065806-1,20,8992,4,10-V SyE,Cluster 0
10,V SyE,900075136-1,14,654,1,10-V SyE,Cluster 0
10,V SyE,900109669-1,15,1594,1,10-V SyE,Cluster 0
10,V SyE,900114575-1,20,10555,3,10-V SyE,Cluster 0
10,V SyE,900123436-1,24,48791,24,10-V SyE,Cluster 0
10,V SyE,900141351-1,18,2569,4,10-V SyE,Cluster 0
10,V SyE,900143900-1,24,4433,24,10-V SyE,Cluster 0
10,V SyE,900156264-1,24,822931,20,10-V SyE,Cluster 3
10,V SyE,900170425-1,24,41015,23,10-V SyE,Cluster 0
10,V SyE,900175697-1,23,8192,18,10-V SyE,Cluster 0
10,V SyE,900201695-1,18,8800,1,10-V SyE,Cluster 0
10,V SyE,900209628-1,19,596,2,10-V SyE,Cluster 0
10,V SyE,900226948-1,20,29225,12,10-V SyE,Cluster 0
10,V SyE,900277707-1,18,8371,1,10-V SyE,Cluster 0
10,V SyE,900279916-1,22,1498,4,10-V SyE,Cluster 0
10,V SyE,900281394-1,23,29510,18,10-V SyE,Cluster 0
10,V SyE,900297009-1,24,61650,11,10-V SyE,Cluster 0
10,V SyE,900300358-1,23,18717,5,10-V SyE,Cluster 0
10,V SyE,900326653-1,24,978,24,10-V SyE,Cluster 0
10,V SyE,900328271-1,24,12058,23,10-V SyE,Cluster 0
10,V SyE,900347752-1,23,7058,15,10-V SyE,Cluster 0
10,V SyE,900372111-1,23,38372,14,10-V SyE,Cluster 0
10,V SyE,900390886-1,22,9942,6,10-V SyE,Cluster 0
10,V SyE,900413988-1,24,6602,5,10-V SyE,Cluster 0
10,V SyE,900435028-1,23,825,7,10-V SyE,Cluster 0
10,V SyE,900450289-1,13,1504,2,10-V SyE,Cluster 0
10,V SyE,900507909-1,4,995,2,10-V SyE,Cluster 0
10,V SyE,900509589-1,6,8963,2,10-V SyE,Cluster 0
10,V SyE,900512251-1,13,251,1,10-V SyE,Cluster 0
10,V SyE,900528554-1,12,411,1,10-V SyE,Cluster 0
10,V SyE,900536325-1,17,934,1,10-V SyE,Cluster 0
10,V SyE,900561898-1,12,114,1,10-V SyE,Cluster 0
10,V SyE,900578105-1,24,95274,9,10-V SyE,Cluster 4
10,V SyE,900594524-1,3,1535,3,10-V SyE,Cluster 0
10,V SyE,900615719-1,24,3426,20,10-V SyE,Cluster 0
10,V SyE,900682543-1,3,18130,2,10-V SyE,Cluster 0
10,V SyE,900803520-1,24,21635,21,10-V SyE,Cluster 0
10,V SyE,900805701-1,24,56193,23,10-V SyE,Cluster 0
10,V SyE,900856982-1,17,3815,2,10-V SyE,Cluster 0
10,V SyE,900863751-1,9,1558,2,10-V SyE,Cluster 0
10,V SyE,900900122-1,24,419989,24,10-V SyE,Cluster 3
10,V SyE,901036450-1,22,5572,3,10-V SyE,Cluster 0
10,V SyE,901069434-1,24,1297,3,10-V SyE,Cluster 0
10,V SyE,901069434-2,23,4965,11,10-V SyE,Cluster 0
10,V SyE,901122278-1,16,862,5,10-V SyE,Cluster 0
10,V SyE,901153925-1,24,373026,24,10-V SyE,Cluster 3
10,V SyE,901292407-1,24,9914,23,10-V SyE,Cluster 0
10,V SyE,901313691-1,24,4225,22,10-V SyE,Cluster 0
10,V SyE,901371313-1,17,2784,2,10-V SyE,Cluster 0
10,V SyE,901378496-1,21,4122,12,10-V SyE,Cluster 0
10,V SyE,901398118-1,8,482,1,10-V SyE,Cluster 0
10,V SyE,901455902-1,17,2481,7,10-V SyE,Cluster 0
10,V SyE,901522530-1,22,5288,6,10-V SyE,Cluster 0
