Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
20,Institucional,66848898-1,24,52188,16,20-Institucional,Cluster 3
20,Institucional,66849490-1,24,1199,4,20-Institucional,Cluster 0
20,Institucional,66851901-1,9,1251,7,20-Institucional,Cluster 0
20,Institucional,66854616-1,16,360,1,20-Institucional,Cluster 0
20,Institucional,66865274-1,24,260,7,20-Institucional,Cluster 0
20,Institucional,66904715-1,3,194,2,20-Institucional,Cluster 0
20,Institucional,66949684-1,24,30756,14,20-Institucional,Cluster 0
20,Institucional,66991418-1,16,1345,6,20-Institucional,Cluster 0
20,Institucional,67004446-1,23,7669,7,20-Institucional,Cluster 0
20,Institucional,67010068-1,24,4141,9,20-Institucional,Cluster 0
20,Institucional,70827837-1,18,390,2,20-Institucional,Cluster 0
20,Institucional,70900078-1,7,598,3,20-Institucional,Cluster 0
20,Institucional,71653570-1,23,233,1,20-Institucional,Cluster 0
20,Institucional,73161813-1,17,5060,1,20-Institucional,Cluster 0
20,Institucional,75055743-1,3,382,2,20-Institucional,Cluster 0
20,Institucional,7561649-1,20,1707,5,20-Institucional,Cluster 0
20,Institucional,77007901-1,23,30561,22,20-Institucional,Cluster 0
20,Institucional,79385770-1,24,5246,3,20-Institucional,Cluster 0
20,Institucional,79858803-1,23,3790,2,20-Institucional,Cluster 0
20,Institucional,800001047-1,9,4063,2,20-Institucional,Cluster 0
20,Institucional,800004599-1,24,536726,24,20-Institucional,Cluster 4
20,Institucional,800007955-1,19,12075,2,20-Institucional,Cluster 0
20,Institucional,800020719-1,24,12098,22,20-Institucional,Cluster 0
20,Institucional,800024095-1,24,164190,24,20-Institucional,Cluster 2
20,Institucional,800031660-2,24,6229,15,20-Institucional,Cluster 0
20,Institucional,800034614-1,24,21080,24,20-Institucional,Cluster 0
20,Institucional,800038947-1,24,134790,23,20-Institucional,Cluster 2
20,Institucional,800038947-2,14,43560,1,20-Institucional,Cluster 3
20,Institucional,800040182-1,24,18841,24,20-Institucional,Cluster 0
20,Institucional,800049469-1,4,1524,1,20-Institucional,Cluster 0
20,Institucional,800049527-1,7,12804,2,20-Institucional,Cluster 0
20,Institucional,800052377-2,23,10958,10,20-Institucional,Cluster 0
20,Institucional,800053110-1,23,4719,23,20-Institucional,Cluster 0
20,Institucional,800074047-1,23,12366,3,20-Institucional,Cluster 0
20,Institucional,800075696-1,21,268,1,20-Institucional,Cluster 0
20,Institucional,800081030-1,13,622,6,20-Institucional,Cluster 0
20,Institucional,800093190-1,9,1450,1,20-Institucional,Cluster 0
20,Institucional,800093320-1,21,1128,1,20-Institucional,Cluster 0
20,Institucional,800095630-1,24,22974,24,20-Institucional,Cluster 0
20,Institucional,800096040-1,23,300517,23,20-Institucional,Cluster 2
20,Institucional,800101184-1,24,5593,24,20-Institucional,Cluster 0
20,Institucional,800108708-1,24,2668,12,20-Institucional,Cluster 0
20,Institucional,800109274-1,23,11918,1,20-Institucional,Cluster 0
20,Institucional,800112808-1,24,3567,5,20-Institucional,Cluster 0
20,Institucional,800119214-1,24,4915,13,20-Institucional,Cluster 0
20,Institucional,800120200-1,22,86050,3,20-Institucional,Cluster 3
20,Institucional,800121426-1,24,3911,15,20-Institucional,Cluster 0
20,Institucional,800122543-1,8,3110,7,20-Institucional,Cluster 0
20,Institucional,800127391-1,9,3833,1,20-Institucional,Cluster 0
20,Institucional,800130690-1,11,25206,1,20-Institucional,Cluster 0
20,Institucional,800133997-1,23,8276,10,20-Institucional,Cluster 0
20,Institucional,800135729-1,15,15458,5,20-Institucional,Cluster 0
20,Institucional,800137960-1,24,13038,20,20-Institucional,Cluster 0
20,Institucional,800138082-1,23,3724,2,20-Institucional,Cluster 0
20,Institucional,800139253-1,24,69995,22,20-Institucional,Cluster 3
20,Institucional,800140931-1,24,59637,16,20-Institucional,Cluster 3
20,Institucional,800141481-1,13,2941,13,20-Institucional,Cluster 0
20,Institucional,800143834-1,24,57955,23,20-Institucional,Cluster 3
20,Institucional,800155500-1,24,8704,23,20-Institucional,Cluster 0
20,Institucional,800160068-1,24,4323,12,20-Institucional,Cluster 0
20,Institucional,800166172-1,24,4393,19,20-Institucional,Cluster 0
20,Institucional,800166199-1,18,25572,6,20-Institucional,Cluster 0
20,Institucional,800172544-1,24,4920,5,20-Institucional,Cluster 0
20,Institucional,800182509-1,23,821,5,20-Institucional,Cluster 0
20,Institucional,800184925-1,24,4671,13,20-Institucional,Cluster 0
20,Institucional,800215509-1,24,216575,24,20-Institucional,Cluster 2
20,Institucional,800215989-1,21,1184,3,20-Institucional,Cluster 0
20,Institucional,800221587-1,24,345,1,20-Institucional,Cluster 0
20,Institucional,800222159-1,24,8827,5,20-Institucional,Cluster 0
20,Institucional,800228108-1,17,5495,2,20-Institucional,Cluster 0
20,Institucional,800228872-1,23,21955,17,20-Institucional,Cluster 0
20,Institucional,800232836-1,24,9338,21,20-Institucional,Cluster 0
20,Institucional,800235505-1,24,24234,24,20-Institucional,Cluster 0
20,Institucional,800241578-1,14,536,2,20-Institucional,Cluster 0
20,Institucional,800244445-1,5,912,5,20-Institucional,Cluster 0
20,Institucional,800244815-1,11,6138,5,20-Institucional,Cluster 0
20,Institucional,800248004-1,15,21185,4,20-Institucional,Cluster 0
20,Institucional,800251578-1,23,5212,3,20-Institucional,Cluster 0
20,Institucional,800254476-1,24,90546,24,20-Institucional,Cluster 3
20,Institucional,800256881-1,24,92620,19,20-Institucional,Cluster 3
20,Institucional,805000082-1,9,1302,5,20-Institucional,Cluster 0
20,Institucional,805001688-1,18,113,1,20-Institucional,Cluster 0
20,Institucional,805002020-1,17,4101,3,20-Institucional,Cluster 0
20,Institucional,805002583-1,24,190768,23,20-Institucional,Cluster 2
20,Institucional,805002834-1,21,997,3,20-Institucional,Cluster 0
20,Institucional,805003626-1,22,207572,6,20-Institucional,Cluster 2
20,Institucional,805004023-1,24,3368,24,20-Institucional,Cluster 0
20,Institucional,805004266-1,24,5120,14,20-Institucional,Cluster 0
20,Institucional,805004464-1,20,7983,1,20-Institucional,Cluster 0
20,Institucional,805004875-1,24,118238,24,20-Institucional,Cluster 3
20,Institucional,805005639-1,21,3516,1,20-Institucional,Cluster 0
20,Institucional,805005674-1,23,1350,10,20-Institucional,Cluster 0
20,Institucional,805006214-1,24,8851,8,20-Institucional,Cluster 0
20,Institucional,805007083-1,24,13858,24,20-Institucional,Cluster 0
20,Institucional,805007945-1,10,9851,2,20-Institucional,Cluster 0
20,Institucional,805008452-2,7,4141,1,20-Institucional,Cluster 0
20,Institucional,805008738-1,7,457,3,20-Institucional,Cluster 0
20,Institucional,805008909-1,24,33000,24,20-Institucional,Cluster 0
20,Institucional,805009514-1,23,193866,15,20-Institucional,Cluster 2
20,Institucional,805009741-1,3,4410,2,20-Institucional,Cluster 0
20,Institucional,805009908-1,23,372536,22,20-Institucional,Cluster 4
20,Institucional,805010969-1,23,870,2,20-Institucional,Cluster 0
20,Institucional,805011433-1,21,18090,11,20-Institucional,Cluster 0
20,Institucional,805012368-1,24,15764,11,20-Institucional,Cluster 0
20,Institucional,805012610-1,24,106199,24,20-Institucional,Cluster 3
20,Institucional,805013195-1,24,3973,2,20-Institucional,Cluster 0
20,Institucional,805013591-1,10,42044,10,20-Institucional,Cluster 3
20,Institucional,805013653-1,18,864,1,20-Institucional,Cluster 0
20,Institucional,805013653-2,23,5824,10,20-Institucional,Cluster 0
20,Institucional,805013949-1,23,6057,15,20-Institucional,Cluster 0
20,Institucional,805013955-1,18,550,4,20-Institucional,Cluster 0
20,Institucional,805014222-1,24,730,1,20-Institucional,Cluster 0
20,Institucional,805014567-1,24,6299,14,20-Institucional,Cluster 0
20,Institucional,805015239-1,1,232,1,20-Institucional,Cluster 0
20,Institucional,805016173-1,24,15860,18,20-Institucional,Cluster 0
20,Institucional,805016353-1,24,3300,2,20-Institucional,Cluster 0
20,Institucional,805016677-1,24,9912,23,20-Institucional,Cluster 0
20,Institucional,805017153-1,23,86953,18,20-Institucional,Cluster 3
20,Institucional,805017536-1,22,7602,14,20-Institucional,Cluster 0
20,Institucional,805017578-1,22,804,8,20-Institucional,Cluster 0
20,Institucional,805017818-1,16,2297,16,20-Institucional,Cluster 0
20,Institucional,805017849-1,21,1884,3,20-Institucional,Cluster 0
20,Institucional,805017954-1,23,1530,6,20-Institucional,Cluster 0
20,Institucional,805018123-1,24,16652,22,20-Institucional,Cluster 0
20,Institucional,805018495-1,24,52563,24,20-Institucional,Cluster 3
20,Institucional,805018722-1,24,33513,24,20-Institucional,Cluster 0
20,Institucional,805019025-1,24,8339,23,20-Institucional,Cluster 0
20,Institucional,805019312-1,22,5010,5,20-Institucional,Cluster 0
20,Institucional,805019627-1,24,11951,21,20-Institucional,Cluster 0
20,Institucional,805020433-1,24,29818,22,20-Institucional,Cluster 0
20,Institucional,805020838-1,24,12219,23,20-Institucional,Cluster 0
20,Institucional,805021281-1,12,2794,3,20-Institucional,Cluster 0
20,Institucional,805021435-1,24,4338,5,20-Institucional,Cluster 0
20,Institucional,805021782-1,24,60067,19,20-Institucional,Cluster 3
20,Institucional,805021782-2,24,96829,24,20-Institucional,Cluster 3
20,Institucional,805022296-1,24,82602,24,20-Institucional,Cluster 3
20,Institucional,805023030-1,3,611,2,20-Institucional,Cluster 0
20,Institucional,805023177-1,14,71589,1,20-Institucional,Cluster 3
20,Institucional,805024493-1,24,116256,18,20-Institucional,Cluster 3
20,Institucional,805024573-1,9,1907,7,20-Institucional,Cluster 0
20,Institucional,805025112-1,24,41909,23,20-Institucional,Cluster 3
20,Institucional,805025216-1,24,3035,24,20-Institucional,Cluster 0
20,Institucional,805025342-1,20,1120,1,20-Institucional,Cluster 0
20,Institucional,805025631-1,24,84434,23,20-Institucional,Cluster 3
20,Institucional,805025856-1,24,15860,18,20-Institucional,Cluster 0
20,Institucional,805026021-1,24,10173,4,20-Institucional,Cluster 0
20,Institucional,805026612-1,24,8968,24,20-Institucional,Cluster 0
20,Institucional,805027024-1,24,176778,21,20-Institucional,Cluster 2
20,Institucional,805027396-1,22,85,1,20-Institucional,Cluster 0
20,Institucional,805027728-1,24,13794,22,20-Institucional,Cluster 0
20,Institucional,805027869-1,2,143,1,20-Institucional,Cluster 0
20,Institucional,805027939-1,24,11404,13,20-Institucional,Cluster 0
20,Institucional,805027970-1,24,1281,3,20-Institucional,Cluster 0
20,Institucional,805028041-1,24,568124,24,20-Institucional,Cluster 4
20,Institucional,805028308-1,23,12346,12,20-Institucional,Cluster 0
20,Institucional,805028632-1,17,1256,2,20-Institucional,Cluster 0
20,Institucional,805028734-1,24,15866,7,20-Institucional,Cluster 0
20,Institucional,805028810-1,24,9177,2,20-Institucional,Cluster 0
20,Institucional,805028975-1,24,42893,20,20-Institucional,Cluster 3
20,Institucional,805028991-1,24,365667,21,20-Institucional,Cluster 4
20,Institucional,805029321-1,24,95779,24,20-Institucional,Cluster 3
20,Institucional,805030136-1,24,2250,24,20-Institucional,Cluster 0
20,Institucional,805030512-1,3,204,2,20-Institucional,Cluster 0
20,Institucional,805030587-1,24,378799,23,20-Institucional,Cluster 4
20,Institucional,805031025-1,23,1237,4,20-Institucional,Cluster 0
20,Institucional,805031628-1,24,20413,23,20-Institucional,Cluster 0
20,Institucional,813003663-1,24,72600,8,20-Institucional,Cluster 3
20,Institucional,815000253-1,24,68041,23,20-Institucional,Cluster 3
20,Institucional,815000329-1,23,3925,2,20-Institucional,Cluster 0
20,Institucional,815000352-1,7,560,1,20-Institucional,Cluster 0
20,Institucional,815000679-1,15,633,2,20-Institucional,Cluster 0
20,Institucional,815001444-1,23,1265,1,20-Institucional,Cluster 0
20,Institucional,815001535-1,22,4299,9,20-Institucional,Cluster 0
20,Institucional,815001708-1,4,190,1,20-Institucional,Cluster 0
20,Institucional,815002459-1,24,109570,24,20-Institucional,Cluster 3
20,Institucional,815004509-1,16,3391,2,20-Institucional,Cluster 0
20,Institucional,815004687-1,18,2795,1,20-Institucional,Cluster 0
20,Institucional,815004880-1,22,36717,15,20-Institucional,Cluster 0
20,Institucional,815004993-1,22,562,2,20-Institucional,Cluster 0
20,Institucional,817000705-1,24,99040,24,20-Institucional,Cluster 3
20,Institucional,817001725-1,23,6600,23,20-Institucional,Cluster 0
20,Institucional,817001892-1,23,6175,5,20-Institucional,Cluster 0
20,Institucional,817002510-1,2,357,1,20-Institucional,Cluster 0
20,Institucional,817002544-1,10,40358,8,20-Institucional,Cluster 3
20,Institucional,817004617-1,23,4555,11,20-Institucional,Cluster 0
20,Institucional,821000169-1,22,158161,8,20-Institucional,Cluster 2
20,Institucional,830041577-1,23,1161,13,20-Institucional,Cluster 0
20,Institucional,830053812-1,24,56762,17,20-Institucional,Cluster 3
20,Institucional,830070527-1,24,19037,5,20-Institucional,Cluster 0
20,Institucional,830098137-1,19,15975,9,20-Institucional,Cluster 0
20,Institucional,830507375-1,22,474,2,20-Institucional,Cluster 0
20,Institucional,830512661-1,22,3419,22,20-Institucional,Cluster 0
20,Institucional,835000779-1,23,63408,17,20-Institucional,Cluster 3
20,Institucional,860006744-1,22,3931,6,20-Institucional,Cluster 0
20,Institucional,860007627-1,24,5680,1,20-Institucional,Cluster 0
20,Institucional,860013720-1,23,6329,8,20-Institucional,Cluster 0
20,Institucional,860013798-1,15,9903,3,20-Institucional,Cluster 0
20,Institucional,860020232-2,22,2038,1,20-Institucional,Cluster 0
20,Institucional,860020342-1,21,2858,1,20-Institucional,Cluster 0
20,Institucional,860026759-1,24,216233,24,20-Institucional,Cluster 2
20,Institucional,860050625-1,15,46997,15,20-Institucional,Cluster 3
20,Institucional,860056330-1,24,21295,17,20-Institucional,Cluster 0
20,Institucional,860531135-1,24,4923,22,20-Institucional,Cluster 0
20,Institucional,860533413-4,17,1241,5,20-Institucional,Cluster 0
20,Institucional,890300095-1,18,1239,3,20-Institucional,Cluster 0
20,Institucional,890300279-1,24,1618271,23,20-Institucional,Cluster 1
20,Institucional,890300327-1,24,2239177,24,20-Institucional,Cluster 1
20,Institucional,890300346-2,4,3941,1,20-Institucional,Cluster 0
20,Institucional,890300394-1,4,697,1,20-Institucional,Cluster 0
20,Institucional,890300417-1,24,36224,21,20-Institucional,Cluster 0
20,Institucional,890300520-1,24,59791,18,20-Institucional,Cluster 3
20,Institucional,890300539-1,23,33070,14,20-Institucional,Cluster 0
20,Institucional,890300545-1,17,720,4,20-Institucional,Cluster 0
20,Institucional,890300652-1,24,107834,21,20-Institucional,Cluster 3
20,Institucional,890300794-1,24,74030,16,20-Institucional,Cluster 3
20,Institucional,890301067-2,24,172470,24,20-Institucional,Cluster 2
20,Institucional,890301070-1,11,4000,1,20-Institucional,Cluster 0
20,Institucional,890301398-1,23,45424,20,20-Institucional,Cluster 3
20,Institucional,890301415-1,14,1060,2,20-Institucional,Cluster 0
20,Institucional,890301512-1,23,7829,10,20-Institucional,Cluster 0
20,Institucional,890301686-1,3,43,1,20-Institucional,Cluster 0
20,Institucional,890301753-1,24,110894,23,20-Institucional,Cluster 3
20,Institucional,890301884-1,24,522214,24,20-Institucional,Cluster 4
20,Institucional,890301886-1,24,402421,24,20-Institucional,Cluster 4
20,Institucional,890301951-1,24,74012,7,20-Institucional,Cluster 3
20,Institucional,890301956-1,24,10154,22,20-Institucional,Cluster 0
20,Institucional,890301960-1,24,372102,24,20-Institucional,Cluster 4
20,Institucional,890301972-1,24,11511,8,20-Institucional,Cluster 0
20,Institucional,890302629-1,24,68391,22,20-Institucional,Cluster 3
20,Institucional,890302849-1,24,60093,23,20-Institucional,Cluster 3
20,Institucional,890302955-1,24,122103,23,20-Institucional,Cluster 3
20,Institucional,890303004-1,24,45424,16,20-Institucional,Cluster 3
20,Institucional,890303093-1,24,53740,19,20-Institucional,Cluster 3
20,Institucional,890303208-1,19,439327,13,20-Institucional,Cluster 4
20,Institucional,890303215-1,24,57419,24,20-Institucional,Cluster 3
20,Institucional,890303422-1,23,54599,13,20-Institucional,Cluster 3
20,Institucional,890303522-1,24,25828,24,20-Institucional,Cluster 0
20,Institucional,890303720-1,23,2419,5,20-Institucional,Cluster 0
20,Institucional,890303797-1,24,45797,11,20-Institucional,Cluster 3
20,Institucional,890304049-2,23,33739,9,20-Institucional,Cluster 0
20,Institucional,890304233-1,7,1700,1,20-Institucional,Cluster 0
20,Institucional,890305124-1,24,18265,10,20-Institucional,Cluster 0
20,Institucional,890305202-1,24,7875,21,20-Institucional,Cluster 0
20,Institucional,890305881-1,24,21471,23,20-Institucional,Cluster 0
20,Institucional,890306215-2,19,1495,8,20-Institucional,Cluster 0
20,Institucional,890306372-1,18,45376,14,20-Institucional,Cluster 3
20,Institucional,890307172-1,17,78093,13,20-Institucional,Cluster 3
20,Institucional,890307367-1,19,15995,5,20-Institucional,Cluster 0
20,Institucional,890307400-1,9,168,1,20-Institucional,Cluster 0
20,Institucional,890309597-1,24,31314,19,20-Institucional,Cluster 0
20,Institucional,890310455-1,24,38302,23,20-Institucional,Cluster 0
20,Institucional,890310903-1,24,5786,17,20-Institucional,Cluster 0
20,Institucional,890311068-1,20,426,1,20-Institucional,Cluster 0
20,Institucional,890312035-1,23,1393,3,20-Institucional,Cluster 0
20,Institucional,890312254-1,23,5099,2,20-Institucional,Cluster 0
20,Institucional,890312452-1,24,16312,24,20-Institucional,Cluster 0
20,Institucional,890312487-1,24,20345,22,20-Institucional,Cluster 0
20,Institucional,890312535-1,24,45617,24,20-Institucional,Cluster 3
20,Institucional,890312562-1,24,75610,17,20-Institucional,Cluster 3
20,Institucional,890312665-1,13,468,1,20-Institucional,Cluster 0
20,Institucional,890312779-1,24,23244,24,20-Institucional,Cluster 0
20,Institucional,890315896-1,24,18539,18,20-Institucional,Cluster 0
20,Institucional,890316640-1,24,266348,24,20-Institucional,Cluster 2
20,Institucional,890317339-1,24,11862,21,20-Institucional,Cluster 0
20,Institucional,890318045-1,23,10736,5,20-Institucional,Cluster 0
20,Institucional,890318275-1,24,18569,20,20-Institucional,Cluster 0
20,Institucional,890319535-1,22,7104,12,20-Institucional,Cluster 0
20,Institucional,890320344-1,20,464,1,20-Institucional,Cluster 0
20,Institucional,890320980-1,23,2831,11,20-Institucional,Cluster 0
20,Institucional,890321156-1,24,14956,18,20-Institucional,Cluster 0
20,Institucional,890321191-1,24,3899,24,20-Institucional,Cluster 0
20,Institucional,890321274-1,23,12917,11,20-Institucional,Cluster 0
20,Institucional,890321629-1,24,9064,16,20-Institucional,Cluster 0
20,Institucional,890322449-1,24,107184,11,20-Institucional,Cluster 3
20,Institucional,890322484-1,24,19983,23,20-Institucional,Cluster 0
20,Institucional,890323514-1,17,3938,7,20-Institucional,Cluster 0
20,Institucional,890324067-1,21,1172,6,20-Institucional,Cluster 0
20,Institucional,890325601-1,20,2113,4,20-Institucional,Cluster 0
20,Institucional,890325787-1,24,9179,23,20-Institucional,Cluster 0
20,Institucional,890326050-1,24,17432,21,20-Institucional,Cluster 0
20,Institucional,890327120-1,24,4865,19,20-Institucional,Cluster 0
20,Institucional,890327178-1,24,6222,15,20-Institucional,Cluster 0
20,Institucional,890327497-1,21,4514,16,20-Institucional,Cluster 0
20,Institucional,890328216-1,24,5126,24,20-Institucional,Cluster 0
20,Institucional,890328281-1,24,76998,20,20-Institucional,Cluster 3
20,Institucional,890328485-1,24,14268,24,20-Institucional,Cluster 0
20,Institucional,890329687-1,23,1277,4,20-Institucional,Cluster 0
20,Institucional,890329874-1,24,125114,24,20-Institucional,Cluster 3
20,Institucional,890330035-1,24,414479,24,20-Institucional,Cluster 4
20,Institucional,890330938-1,23,6659,10,20-Institucional,Cluster 0
20,Institucional,890331277-1,24,151470,24,20-Institucional,Cluster 2
20,Institucional,890331860-1,18,175,1,20-Institucional,Cluster 0
20,Institucional,890399003-1,23,407262,3,20-Institucional,Cluster 4
20,Institucional,890399012-1,24,34679,19,20-Institucional,Cluster 0
20,Institucional,890399021-1,23,1866,3,20-Institucional,Cluster 0
20,Institucional,890399032-1,19,47249,5,20-Institucional,Cluster 3
20,Institucional,890902312-1,23,14510,5,20-Institucional,Cluster 0
20,Institucional,890903939-1,8,82,1,20-Institucional,Cluster 0
20,Institucional,891300059-1,24,79300,24,20-Institucional,Cluster 3
