Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
53,Institucional,900223667-1,22,7111,5,53-Institucional,Cluster 0
53,Institucional,900226638-1,24,23173,22,53-Institucional,Cluster 2
53,Institucional,900294208-1,24,38008,17,53-Institucional,Cluster 4
53,Institucional,900328378-1,24,4191,24,53-Institucional,Cluster 0
53,Institucional,900430106-1,18,48843,18,53-Institucional,Cluster 4
53,Institucional,900431015-1,24,20363,7,53-Institucional,Cluster 2
53,Institucional,900455156-1,12,2063,3,53-Institucional,Cluster 0
53,Institucional,900475374-1,14,1608,9,53-Institucional,Cluster 0
53,Institucional,900517237-1,24,8847,24,53-Institucional,Cluster 0
53,Institucional,900619755-1,23,739,2,53-Institucional,Cluster 0
53,Institucional,900659104-1,24,16037,1,53-Institucional,Cluster 2
53,Institucional,900676397-1,23,8324,9,53-Institucional,Cluster 0
53,Institucional,900679170-1,24,6967,23,53-Institucional,Cluster 0
53,Institucional,900679319-1,16,120,1,53-Institucional,Cluster 0
53,Institucional,900688442-1,19,4812,7,53-Institucional,Cluster 0
53,Institucional,900713172-1,24,70526,10,53-Institucional,Cluster 4
53,Institucional,900761927-1,22,6153,8,53-Institucional,Cluster 0
53,Institucional,900832246-1,21,1701,6,53-Institucional,Cluster 0
53,Institucional,900896125-1,20,715,6,53-Institucional,Cluster 0
53,Institucional,900983334-1,24,283068,23,53-Institucional,Cluster 3
53,Institucional,900986227-1,9,430,1,53-Institucional,Cluster 0
53,Institucional,900987636-1,1,179,1,53-Institucional,Cluster 0
53,Institucional,900988612-1,24,3951,10,53-Institucional,Cluster 0
53,Institucional,900992174-1,17,434,2,53-Institucional,Cluster 0
53,Institucional,901047467-1,23,12529,8,53-Institucional,Cluster 2
53,Institucional,901094352-1,24,66661,23,53-Institucional,Cluster 4
53,Institucional,901128044-1,23,2734,3,53-Institucional,Cluster 0
53,Institucional,901128687-1,24,19370,22,53-Institucional,Cluster 2
53,Institucional,901176319-1,24,5957,6,53-Institucional,Cluster 0
53,Institucional,901199273-1,21,9274,16,53-Institucional,Cluster 0
53,Institucional,901256896-1,15,2375,15,53-Institucional,Cluster 0
53,Institucional,901268204-1,24,605,12,53-Institucional,Cluster 0
53,Institucional,901302666-1,16,2074,5,53-Institucional,Cluster 0
53,Institucional,901369088-1,13,262,1,53-Institucional,Cluster 0
53,Institucional,901386032-1,24,2332,4,53-Institucional,Cluster 0
53,Institucional,901420693-1,21,2340,2,53-Institucional,Cluster 0
53,Institucional,901472124-1,13,4399,5,53-Institucional,Cluster 0
53,Institucional,901496905-1,22,7495,5,53-Institucional,Cluster 0
53,Institucional,901508354-1,21,1561,4,53-Institucional,Cluster 0
53,Institucional,901514013-1,22,172,1,53-Institucional,Cluster 0
53,Institucional,901547774-1,18,416,2,53-Institucional,Cluster 0
53,Institucional,901564957-1,20,1463,2,53-Institucional,Cluster 0
53,Institucional,901594213-1,21,3103,1,53-Institucional,Cluster 0
53,Institucional,901602362-1,24,23850,6,53-Institucional,Cluster 2
53,Institucional,901604258-1,22,302,1,53-Institucional,Cluster 0
53,Institucional,901614542-1,24,1386,2,53-Institucional,Cluster 0
