Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
10,Institucional,800125453-2,4,183,1,10-Institucional,Cluster 0
10,Institucional,800132761-1,15,1533,15,10-Institucional,Cluster 0
10,Institucional,800135923-1,22,1995,6,10-Institucional,Cluster 0
10,Institucional,800137486-1,21,3560,7,10-Institucional,Cluster 0
10,Institucional,800137716-1,24,688,2,10-Institucional,Cluster 0
10,Institucional,800144355-1,24,18310,14,10-Institucional,Cluster 0
10,Institucional,800146314-2,24,32661,10,10-Institucional,Cluster 0
10,Institucional,800149496-1,24,113941,13,10-Institucional,Cluster 0
10,Institucional,800149537-1,1,800,1,10-Institucional,Cluster 0
10,Institucional,800150223-1,11,12956,1,10-Institucional,Cluster 0
10,Institucional,800151102-1,24,13689,23,10-Institucional,Cluster 0
10,Institucional,800152311-1,15,668,1,10-Institucional,Cluster 0
10,Institucional,800153993-1,24,12113550,24,10-Institucional,Cluster 1
10,Institucional,800154155-1,18,6600,1,10-Institucional,Cluster 0
10,Institucional,800158191-1,23,13105,18,10-Institucional,Cluster 0
10,Institucional,800161568-1,24,21242,24,10-Institucional,Cluster 0
10,Institucional,800162612-1,9,4864,4,10-Institucional,Cluster 0
10,Institucional,800167919-1,24,4840,5,10-Institucional,Cluster 0
10,Institucional,800168103-1,7,205,1,10-Institucional,Cluster 0
10,Institucional,800170118-1,11,931,1,10-Institucional,Cluster 0
10,Institucional,800171096-1,24,11080,14,10-Institucional,Cluster 0
10,Institucional,800177622-1,4,208,4,10-Institucional,Cluster 0
10,Institucional,800179783-1,14,811,1,10-Institucional,Cluster 0
10,Institucional,800185009-1,24,1249,24,10-Institucional,Cluster 0
10,Institucional,800185306-1,19,631980,15,10-Institucional,Cluster 3
10,Institucional,800186960-1,12,91308,9,10-Institucional,Cluster 0
10,Institucional,800188510-1,24,8649,22,10-Institucional,Cluster 0
10,Institucional,800189921-1,24,2633,24,10-Institucional,Cluster 0
10,Institucional,800190239-1,11,1631,2,10-Institucional,Cluster 0
10,Institucional,800192101-1,1,596,1,10-Institucional,Cluster 0
10,Institucional,800192105-1,24,28183,24,10-Institucional,Cluster 0
10,Institucional,800200789-2,24,34496,5,10-Institucional,Cluster 0
10,Institucional,800200982-1,24,39145,24,10-Institucional,Cluster 0
10,Institucional,800202510-1,24,2612,2,10-Institucional,Cluster 0
10,Institucional,800204916-1,23,3590,2,10-Institucional,Cluster 0
10,Institucional,800205946-1,24,31211,24,10-Institucional,Cluster 0
10,Institucional,800206124-1,24,32049,10,10-Institucional,Cluster 0
10,Institucional,800212060-1,14,2147,2,10-Institucional,Cluster 0
10,Institucional,800213075-2,22,13899,4,10-Institucional,Cluster 0
10,Institucional,800214071-1,24,52195,19,10-Institucional,Cluster 0
10,Institucional,800215227-1,24,35467,11,10-Institucional,Cluster 0
10,Institucional,800215548-1,22,38899,5,10-Institucional,Cluster 0
10,Institucional,800216681-1,24,11402,23,10-Institucional,Cluster 0
10,Institucional,800218958-1,24,38382,13,10-Institucional,Cluster 0
10,Institucional,800219262-1,23,20701,14,10-Institucional,Cluster 0
10,Institucional,800219876-1,24,71297,24,10-Institucional,Cluster 0
10,Institucional,800223046-1,2,59,1,10-Institucional,Cluster 0
10,Institucional,800223879-1,18,414,2,10-Institucional,Cluster 0
10,Institucional,800226264-1,2,254,1,10-Institucional,Cluster 0
10,Institucional,800231773-1,19,17974,11,10-Institucional,Cluster 0
10,Institucional,800237432-1,24,1800,11,10-Institucional,Cluster 0
10,Institucional,800240190-1,24,12794,4,10-Institucional,Cluster 0
10,Institucional,800240724-1,24,132953,17,10-Institucional,Cluster 0
10,Institucional,800241810-1,23,35060,17,10-Institucional,Cluster 0
10,Institucional,800242106-1,13,568914,13,10-Institucional,Cluster 3
10,Institucional,800242722-1,24,24150,9,10-Institucional,Cluster 0
10,Institucional,800244105-1,24,20729,24,10-Institucional,Cluster 0
10,Institucional,800245858-1,23,2613,2,10-Institucional,Cluster 0
10,Institucional,800246985-1,24,8405,4,10-Institucional,Cluster 0
10,Institucional,800246985-2,20,1802,2,10-Institucional,Cluster 0
10,Institucional,800247814-1,23,4797,14,10-Institucional,Cluster 0
10,Institucional,800248334-1,22,3953,5,10-Institucional,Cluster 0
10,Institucional,800248778-1,3,130,1,10-Institucional,Cluster 0
10,Institucional,800251463-1,24,876,3,10-Institucional,Cluster 0
10,Institucional,800252176-1,24,40987,14,10-Institucional,Cluster 0
10,Institucional,80030024-1,3,326,2,10-Institucional,Cluster 0
10,Institucional,80108331-1,14,3633,7,10-Institucional,Cluster 0
10,Institucional,80172842-1,23,2467,6,10-Institucional,Cluster 0
10,Institucional,80202590-1,13,817,2,10-Institucional,Cluster 0
10,Institucional,80275379-1,21,4080,4,10-Institucional,Cluster 0
10,Institucional,804005049-1,24,1677,4,10-Institucional,Cluster 0
10,Institucional,804010418-1,17,5880,3,10-Institucional,Cluster 0
10,Institucional,80421736-1,22,360,1,10-Institucional,Cluster 0
10,Institucional,80422969-1,24,1158,4,10-Institucional,Cluster 0
10,Institucional,80442974-1,24,7386,21,10-Institucional,Cluster 0
10,Institucional,805018583-1,24,13060,24,10-Institucional,Cluster 0
10,Institucional,805027231-1,6,18000,1,10-Institucional,Cluster 0
10,Institucional,806005329-2,20,7237,7,10-Institucional,Cluster 0
10,Institucional,807005790-1,23,19312,4,10-Institucional,Cluster 0
10,Institucional,80843338-1,23,5240,5,10-Institucional,Cluster 0
10,Institucional,811012106-1,18,3068,6,10-Institucional,Cluster 0
10,Institucional,812002335-1,24,8877,16,10-Institucional,Cluster 0
10,Institucional,812005785-1,23,640,2,10-Institucional,Cluster 0
10,Institucional,815001905-1,23,1643,22,10-Institucional,Cluster 0
10,Institucional,816004746-1,19,147,1,10-Institucional,Cluster 0
10,Institucional,817000823-1,24,9760,12,10-Institucional,Cluster 0
10,Institucional,82393030-1,16,7400,1,10-Institucional,Cluster 0
10,Institucional,830000579-1,10,523,2,10-Institucional,Cluster 0
10,Institucional,830000659-1,23,915,3,10-Institucional,Cluster 0
10,Institucional,830002512-1,21,14706,13,10-Institucional,Cluster 0
10,Institucional,830002560-1,24,9169,24,10-Institucional,Cluster 0
10,Institucional,830003079-1,24,79562,24,10-Institucional,Cluster 0
10,Institucional,830003584-1,24,8079,3,10-Institucional,Cluster 0
10,Institucional,830003826-1,17,5491,2,10-Institucional,Cluster 0
10,Institucional,830006204-1,11,227,1,10-Institucional,Cluster 0
10,Institucional,830007379-1,9,1615,1,10-Institucional,Cluster 0
10,Institucional,830008001-1,22,2239,8,10-Institucional,Cluster 0
10,Institucional,830008054-1,16,1703,16,10-Institucional,Cluster 0
10,Institucional,830008059-1,24,44550,23,10-Institucional,Cluster 0
10,Institucional,830008623-1,21,4069,21,10-Institucional,Cluster 0
10,Institucional,830009762-1,12,1067,4,10-Institucional,Cluster 0
10,Institucional,830010438-1,20,493,1,10-Institucional,Cluster 0
10,Institucional,830011743-1,22,2066,2,10-Institucional,Cluster 0
10,Institucional,830012169-1,22,3726,2,10-Institucional,Cluster 0
10,Institucional,830012259-1,24,5259,12,10-Institucional,Cluster 0
10,Institucional,830016046-1,15,856,1,10-Institucional,Cluster 0
10,Institucional,830016046-2,21,347722,19,10-Institucional,Cluster 0
10,Institucional,830016128-1,2,404,1,10-Institucional,Cluster 0
10,Institucional,830016713-1,24,7213,3,10-Institucional,Cluster 0
10,Institucional,830017271-1,23,37650,13,10-Institucional,Cluster 0
10,Institucional,830019188-1,24,2594,24,10-Institucional,Cluster 0
10,Institucional,830019537-1,19,4065,3,10-Institucional,Cluster 0
10,Institucional,830020915-1,24,7324,24,10-Institucional,Cluster 0
10,Institucional,830021423-1,22,3459,5,10-Institucional,Cluster 0
10,Institucional,830021621-1,24,4416,11,10-Institucional,Cluster 0
10,Institucional,830022818-1,19,44164,5,10-Institucional,Cluster 0
10,Institucional,830023000-1,24,3749,24,10-Institucional,Cluster 0
10,Institucional,830023585-1,23,16754,13,10-Institucional,Cluster 0
10,Institucional,830024974-1,19,52359,7,10-Institucional,Cluster 0
10,Institucional,830026496-1,19,2825,1,10-Institucional,Cluster 0
10,Institucional,830027359-1,24,4499,24,10-Institucional,Cluster 0
10,Institucional,830028302-1,24,12019,6,10-Institucional,Cluster 0
10,Institucional,830029582-1,24,5614,24,10-Institucional,Cluster 0
10,Institucional,830030380-1,24,41519,23,10-Institucional,Cluster 0
10,Institucional,830031090-1,19,1600,5,10-Institucional,Cluster 0
10,Institucional,830031182-1,24,4848,24,10-Institucional,Cluster 0
10,Institucional,830032515-1,23,7455,7,10-Institucional,Cluster 0
10,Institucional,830033730-1,17,2477,10,10-Institucional,Cluster 0
10,Institucional,830035650-1,24,2300,12,10-Institucional,Cluster 0
10,Institucional,830036858-1,23,9926,12,10-Institucional,Cluster 0
10,Institucional,830036940-1,24,5392,24,10-Institucional,Cluster 0
10,Institucional,830037843-1,23,139124,19,10-Institucional,Cluster 0
10,Institucional,830037946-1,1,150,1,10-Institucional,Cluster 0
10,Institucional,830040283-1,24,5313,12,10-Institucional,Cluster 0
10,Institucional,830040745-1,2,1044,1,10-Institucional,Cluster 0
10,Institucional,830040767-1,16,484,16,10-Institucional,Cluster 0
10,Institucional,830041577-1,19,6902,3,10-Institucional,Cluster 0
10,Institucional,830043232-1,24,4393,24,10-Institucional,Cluster 0
10,Institucional,830043262-1,23,101430,12,10-Institucional,Cluster 0
10,Institucional,830045181-1,24,6066,24,10-Institucional,Cluster 0
10,Institucional,830045691-1,23,1650,10,10-Institucional,Cluster 0
10,Institucional,830045825-1,4,1155,1,10-Institucional,Cluster 0
10,Institucional,830046035-1,24,574,2,10-Institucional,Cluster 0
10,Institucional,830047021-1,21,75634,19,10-Institucional,Cluster 0
10,Institucional,830047272-1,24,12666,24,10-Institucional,Cluster 0
10,Institucional,830047411-1,24,95298,22,10-Institucional,Cluster 0
10,Institucional,830048328-1,24,47908,24,10-Institucional,Cluster 0
10,Institucional,830048419-1,14,5720,7,10-Institucional,Cluster 0
10,Institucional,830050619-1,16,15799,4,10-Institucional,Cluster 0
10,Institucional,830052534-1,21,1476,7,10-Institucional,Cluster 0
10,Institucional,830053669-1,23,158017,12,10-Institucional,Cluster 0
10,Institucional,830054002-1,23,25644,12,10-Institucional,Cluster 0
10,Institucional,830054028-2,19,5366,2,10-Institucional,Cluster 0
10,Institucional,830054076-3,21,5616,1,10-Institucional,Cluster 0
10,Institucional,830054516-1,24,36716,20,10-Institucional,Cluster 0
10,Institucional,830054539-2,18,41373,9,10-Institucional,Cluster 0
10,Institucional,830054539-7,23,6468,1,10-Institucional,Cluster 0
10,Institucional,830055643-1,13,122004,3,10-Institucional,Cluster 0
10,Institucional,830057750-1,24,39803,23,10-Institucional,Cluster 0
10,Institucional,830058473-1,23,2075,5,10-Institucional,Cluster 0
10,Institucional,830058969-1,23,43713,21,10-Institucional,Cluster 0
10,Institucional,830061856-1,24,124444,24,10-Institucional,Cluster 0
10,Institucional,830062284-1,24,1800,12,10-Institucional,Cluster 0
10,Institucional,830062306-1,7,791,2,10-Institucional,Cluster 0
10,Institucional,830063376-1,8,36419,5,10-Institucional,Cluster 0
10,Institucional,830063487-1,24,2159,24,10-Institucional,Cluster 0
10,Institucional,830063800-1,24,59608,15,10-Institucional,Cluster 0
10,Institucional,830065609-1,24,4956,1,10-Institucional,Cluster 0
10,Institucional,830066595-1,22,1620,2,10-Institucional,Cluster 0
10,Institucional,830067336-1,24,6626,24,10-Institucional,Cluster 0
10,Institucional,830067414-1,13,6012,12,10-Institucional,Cluster 0
10,Institucional,830069961-1,24,33285,14,10-Institucional,Cluster 0
10,Institucional,830070527-1,15,54317,2,10-Institucional,Cluster 0
10,Institucional,830070995-1,24,2541,7,10-Institucional,Cluster 0
10,Institucional,830072064-1,23,105049,13,10-Institucional,Cluster 0
10,Institucional,830072323-1,23,43313,17,10-Institucional,Cluster 0
10,Institucional,830072482-1,24,14527,24,10-Institucional,Cluster 0
10,Institucional,830073135-1,24,1662,3,10-Institucional,Cluster 0
10,Institucional,830075357-1,24,3953,24,10-Institucional,Cluster 0
10,Institucional,830075489-1,6,700,1,10-Institucional,Cluster 0
10,Institucional,830076979-1,24,1798,2,10-Institucional,Cluster 0
10,Institucional,830077641-1,22,3291,7,10-Institucional,Cluster 0
10,Institucional,830079015-1,24,6578,24,10-Institucional,Cluster 0
10,Institucional,830080686-1,24,2600,14,10-Institucional,Cluster 0
10,Institucional,830081670-1,13,373,1,10-Institucional,Cluster 0
10,Institucional,830083562-1,24,490,2,10-Institucional,Cluster 0
10,Institucional,830083778-1,16,10104,3,10-Institucional,Cluster 0
10,Institucional,830085642-1,16,2728,4,10-Institucional,Cluster 0
10,Institucional,830086601-1,24,72727,7,10-Institucional,Cluster 0
10,Institucional,830086936-1,10,212,1,10-Institucional,Cluster 0
10,Institucional,830087099-1,21,130497,18,10-Institucional,Cluster 0
10,Institucional,830087269-1,23,46240,3,10-Institucional,Cluster 0
10,Institucional,830087721-1,24,14093,23,10-Institucional,Cluster 0
10,Institucional,830087795-1,2,196,1,10-Institucional,Cluster 0
10,Institucional,830088085-1,12,1159,1,10-Institucional,Cluster 0
10,Institucional,830089785-1,14,1274,2,10-Institucional,Cluster 0
10,Institucional,830090453-1,22,1142,22,10-Institucional,Cluster 0
10,Institucional,830092461-1,24,6399,24,10-Institucional,Cluster 0
10,Institucional,830093312-1,18,489,1,10-Institucional,Cluster 0
10,Institucional,830095213-1,18,34938,3,10-Institucional,Cluster 0
10,Institucional,830095262-1,24,10375,23,10-Institucional,Cluster 0
10,Institucional,830096376-1,23,4381,6,10-Institucional,Cluster 0
10,Institucional,830097536-1,21,243,1,10-Institucional,Cluster 0
10,Institucional,830097922-1,24,4885,2,10-Institucional,Cluster 0
10,Institucional,830098300-1,16,89681,11,10-Institucional,Cluster 0
10,Institucional,830100944-1,16,210,1,10-Institucional,Cluster 0
10,Institucional,830101778-1,21,2940,2,10-Institucional,Cluster 0
10,Institucional,830101778-2,21,3534,4,10-Institucional,Cluster 0
10,Institucional,830102034-1,10,3539,4,10-Institucional,Cluster 0
10,Institucional,830102889-1,17,296,1,10-Institucional,Cluster 0
10,Institucional,830106007-1,24,15956,22,10-Institucional,Cluster 0
10,Institucional,830106999-1,24,54495,21,10-Institucional,Cluster 0
10,Institucional,830107855-1,19,19882,4,10-Institucional,Cluster 0
10,Institucional,830107931-1,23,9000,1,10-Institucional,Cluster 0
10,Institucional,830108975-1,10,4567,7,10-Institucional,Cluster 0
10,Institucional,830110323-1,22,511,1,10-Institucional,Cluster 0
10,Institucional,830111257-2,22,847817,22,10-Institucional,Cluster 3
10,Institucional,830112625-1,1,295,1,10-Institucional,Cluster 0
10,Institucional,830115239-1,24,102275,24,10-Institucional,Cluster 0
10,Institucional,830115947-1,19,18421,12,10-Institucional,Cluster 0
10,Institucional,830116701-1,17,102,1,10-Institucional,Cluster 0
10,Institucional,830116823-1,12,2730,1,10-Institucional,Cluster 0
10,Institucional,830116873-1,4,485,4,10-Institucional,Cluster 0
10,Institucional,830118415-1,23,1196,23,10-Institucional,Cluster 0
10,Institucional,830122566-1,24,534766,24,10-Institucional,Cluster 3
10,Institucional,830123012-1,10,5004,5,10-Institucional,Cluster 0
10,Institucional,830123795-1,24,1199,23,10-Institucional,Cluster 0
10,Institucional,830123947-1,24,3800,2,10-Institucional,Cluster 0
10,Institucional,830128434-1,5,1217,3,10-Institucional,Cluster 0
10,Institucional,830129327-1,20,309315,12,10-Institucional,Cluster 0
10,Institucional,830130401-1,24,1442,24,10-Institucional,Cluster 0
10,Institucional,830131224-1,24,6501,24,10-Institucional,Cluster 0
10,Institucional,830131993-1,24,1214259,11,10-Institucional,Cluster 3
10,Institucional,830134151-1,22,1865,6,10-Institucional,Cluster 0
10,Institucional,830134661-1,24,149317,19,10-Institucional,Cluster 0
10,Institucional,830136280-1,24,624,3,10-Institucional,Cluster 0
10,Institucional,830137127-1,24,4852,5,10-Institucional,Cluster 0
10,Institucional,830137645-1,6,254,1,10-Institucional,Cluster 0
10,Institucional,830138262-1,14,2794,14,10-Institucional,Cluster 0
10,Institucional,830138478-1,24,128886,24,10-Institucional,Cluster 0
10,Institucional,830139644-1,7,524,1,10-Institucional,Cluster 0
10,Institucional,830140289-1,23,2858,2,10-Institucional,Cluster 0
10,Institucional,830142051-1,20,10600,8,10-Institucional,Cluster 0
10,Institucional,830142201-1,15,788,2,10-Institucional,Cluster 0
10,Institucional,830142273-1,7,354,7,10-Institucional,Cluster 0
10,Institucional,830142761-1,23,1184,1,10-Institucional,Cluster 0
10,Institucional,830143020-1,1,49,1,10-Institucional,Cluster 0
10,Institucional,830143442-1,13,322,2,10-Institucional,Cluster 0
10,Institucional,830143853-1,24,65156,12,10-Institucional,Cluster 0
10,Institucional,830144577-1,11,205,1,10-Institucional,Cluster 0
10,Institucional,830145023-1,24,699668,12,10-Institucional,Cluster 3
10,Institucional,830505883-1,2,1021,1,10-Institucional,Cluster 0
10,Institucional,830507038-1,23,8875,8,10-Institucional,Cluster 0
10,Institucional,830508017-1,20,892,4,10-Institucional,Cluster 0
10,Institucional,830508167-1,24,66704,21,10-Institucional,Cluster 0
10,Institucional,830508860-1,11,1545,1,10-Institucional,Cluster 0
10,Institucional,830509534-1,24,721,2,10-Institucional,Cluster 0
10,Institucional,830512329-1,10,183,1,10-Institucional,Cluster 0
10,Institucional,830513729-1,24,12191,12,10-Institucional,Cluster 0
10,Institucional,830514533-1,20,576,3,10-Institucional,Cluster 0
10,Institucional,830514951-1,20,1286,6,10-Institucional,Cluster 0
10,Institucional,830514961-1,21,902,3,10-Institucional,Cluster 0
10,Institucional,832000891-1,17,366,1,10-Institucional,Cluster 0
10,Institucional,832003318-1,7,3676,1,10-Institucional,Cluster 0
10,Institucional,832003952-1,5,868,3,10-Institucional,Cluster 0
10,Institucional,832004104-1,24,5663,12,10-Institucional,Cluster 0
10,Institucional,832004332-1,22,25197,4,10-Institucional,Cluster 0
10,Institucional,832006599-1,19,6124,6,10-Institucional,Cluster 0
10,Institucional,832006614-1,24,33949,17,10-Institucional,Cluster 0
10,Institucional,832006795-1,24,12074,22,10-Institucional,Cluster 0
10,Institucional,832009308-1,18,6335,3,10-Institucional,Cluster 0
10,Institucional,832009583-1,19,1013,2,10-Institucional,Cluster 0
10,Institucional,860000315-1,6,5909,3,10-Institucional,Cluster 0
10,Institucional,860000452-1,24,224396,9,10-Institucional,Cluster 0
10,Institucional,860001560-1,24,15931,11,10-Institucional,Cluster 0
10,Institucional,860001576-1,24,27058,24,10-Institucional,Cluster 0
10,Institucional,860001777-1,8,699,1,10-Institucional,Cluster 0
10,Institucional,860001781-1,24,13618,17,10-Institucional,Cluster 0
10,Institucional,860001963-1,11,16529,10,10-Institucional,Cluster 0
10,Institucional,860001978-1,24,22449,24,10-Institucional,Cluster 0
