Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
71,V Industria,890807976-1,24,13173,21,71-V Industria,Cluster 0
71,V Industria,900010327-1,24,580,16,71-V Industria,Cluster 0
71,V Industria,900079775-1,24,450119,24,71-V Industria,Cluster 1
71,V Industria,900083863-1,24,27144,12,71-V Industria,Cluster 0
71,V Industria,900107831-1,24,23065,24,71-V Industria,Cluster 0
71,V Industria,900241743-1,24,3384,1,71-V Industria,Cluster 0
71,V Industria,900273686-1,23,373029,23,71-V Industria,Cluster 1
71,V Industria,900306527-1,24,5959,11,71-V Industria,Cluster 0
71,V Industria,900319774-1,24,54967,24,71-V Industria,Cluster 2
71,V Industria,900411080-1,23,540,1,71-V Industria,Cluster 0
71,V Industria,900423727-1,24,2499,24,71-V Industria,Cluster 0
71,V Industria,900492960-1,23,212,2,71-V Industria,Cluster 0
71,V Industria,900699181-1,22,644,6,71-V Industria,Cluster 0
71,V Industria,900790385-1,20,10325,18,71-V Industria,Cluster 0
71,V Industria,900820878-1,18,106,1,71-V Industria,Cluster 0
71,V Industria,900837657-1,20,1554,12,71-V Industria,Cluster 0
71,V Industria,900860284-1,8,145,3,71-V Industria,Cluster 0
71,V Industria,900991946-1,24,4215,19,71-V Industria,Cluster 0
71,V Industria,900999962-1,24,724,6,71-V Industria,Cluster 0
71,V Industria,901039113-1,3,454,3,71-V Industria,Cluster 0
71,V Industria,901047292-1,11,1674,11,71-V Industria,Cluster 0
71,V Industria,901169829-1,22,518,5,71-V Industria,Cluster 0
71,V Industria,901207800-1,22,58,2,71-V Industria,Cluster 0
71,V Industria,901325768-1,2,403,2,71-V Industria,Cluster 0
71,V Industria,901361137-1,24,1485,10,71-V Industria,Cluster 0
71,V Industria,901364104-1,17,403,2,71-V Industria,Cluster 0
71,V Industria,901416681-1,23,1387,6,71-V Industria,Cluster 0
71,V Industria,901432904-1,24,2795,16,71-V Industria,Cluster 0
71,V Industria,901440835-1,24,10244,10,71-V Industria,Cluster 0
