Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
50,Institucional,800170065-1,19,15701,1,50-Institucional,Cluster 0
50,Institucional,800170229-1,24,18051,3,50-Institucional,Cluster 0
50,Institucional,800181509-1,24,12328,24,50-Institucional,Cluster 0
50,Institucional,800182331-1,24,1839,23,50-Institucional,Cluster 0
50,Institucional,800185498-1,7,822,4,50-Institucional,Cluster 0
50,Institucional,800202395-1,15,5713,15,50-Institucional,Cluster 0
50,Institucional,800205493-1,24,18735,24,50-Institucional,Cluster 0
50,Institucional,800231604-1,24,125658,24,50-Institucional,Cluster 4
50,Institucional,800240341-1,23,533,4,50-Institucional,Cluster 0
50,Institucional,800248617-1,24,90737,21,50-Institucional,Cluster 0
50,Institucional,802000750-1,22,4754,14,50-Institucional,Cluster 0
50,Institucional,802001096-1,24,4908,24,50-Institucional,Cluster 0
50,Institucional,802001232-1,8,152,1,50-Institucional,Cluster 0
50,Institucional,802002267-1,14,552,1,50-Institucional,Cluster 0
50,Institucional,802002279-1,24,83818,24,50-Institucional,Cluster 0
50,Institucional,802002765-1,24,7717,22,50-Institucional,Cluster 0
50,Institucional,802002875-1,4,1502,2,50-Institucional,Cluster 0
50,Institucional,802003408-1,8,17743,7,50-Institucional,Cluster 0
50,Institucional,802004262-1,20,6146,19,50-Institucional,Cluster 0
50,Institucional,802004266-1,18,3643,7,50-Institucional,Cluster 0
50,Institucional,802005100-1,9,3637,4,50-Institucional,Cluster 0
50,Institucional,802005576-1,24,6341,24,50-Institucional,Cluster 0
50,Institucional,802005761-1,24,2544,12,50-Institucional,Cluster 0
50,Institucional,802007207-1,24,28338,11,50-Institucional,Cluster 0
50,Institucional,802008215-1,23,1398,6,50-Institucional,Cluster 0
50,Institucional,802008760-1,23,5724,17,50-Institucional,Cluster 0
50,Institucional,802009771-1,24,3767,21,50-Institucional,Cluster 0
50,Institucional,802011869-1,24,1656,5,50-Institucional,Cluster 0
50,Institucional,802012419-1,24,1774,24,50-Institucional,Cluster 0
50,Institucional,802012717-1,24,9961,23,50-Institucional,Cluster 0
50,Institucional,802012748-1,20,2790,17,50-Institucional,Cluster 0
50,Institucional,802015186-1,24,5613,22,50-Institucional,Cluster 0
50,Institucional,802015664-1,24,77917,24,50-Institucional,Cluster 0
50,Institucional,802016160-1,23,2076,9,50-Institucional,Cluster 0
50,Institucional,802016306-1,22,1755,6,50-Institucional,Cluster 0
50,Institucional,802016654-1,23,5440,13,50-Institucional,Cluster 0
50,Institucional,802018056-1,9,425,3,50-Institucional,Cluster 0
50,Institucional,802018804-1,24,4257,22,50-Institucional,Cluster 0
50,Institucional,802019633-1,24,12000,1,50-Institucional,Cluster 0
50,Institucional,802019690-1,3,1157,3,50-Institucional,Cluster 0
50,Institucional,802020698-1,24,5999,6,50-Institucional,Cluster 0
50,Institucional,802021644-1,9,430,1,50-Institucional,Cluster 0
50,Institucional,802022148-1,19,5458,5,50-Institucional,Cluster 0
50,Institucional,802022950-1,23,122,6,50-Institucional,Cluster 0
50,Institucional,802023350-1,14,6703,7,50-Institucional,Cluster 0
50,Institucional,802023582-1,22,2362,4,50-Institucional,Cluster 0
50,Institucional,802024517-1,20,5199,9,50-Institucional,Cluster 0
50,Institucional,805001538-1,20,13364,11,50-Institucional,Cluster 0
50,Institucional,812003483-1,24,198075,24,50-Institucional,Cluster 4
50,Institucional,820000671-1,21,41321,10,50-Institucional,Cluster 0
50,Institucional,823000097-1,21,270,1,50-Institucional,Cluster 0
50,Institucional,824003473-1,24,1680,12,50-Institucional,Cluster 0
50,Institucional,830054076-1,24,8712,6,50-Institucional,Cluster 0
50,Institucional,830054539-1,18,33490,11,50-Institucional,Cluster 0
50,Institucional,830085219-1,23,15935,21,50-Institucional,Cluster 0
50,Institucional,860043186-1,23,12371,4,50-Institucional,Cluster 0
50,Institucional,890100178-1,22,252,1,50-Institucional,Cluster 0
50,Institucional,890100363-2,23,28143,22,50-Institucional,Cluster 0
50,Institucional,890100531-1,23,104977,8,50-Institucional,Cluster 4
50,Institucional,890101063-1,24,40012,24,50-Institucional,Cluster 0
50,Institucional,890101421-1,24,3725,11,50-Institucional,Cluster 0
50,Institucional,890101691-1,24,1707925,24,50-Institucional,Cluster 2
50,Institucional,890101752-1,23,1029,8,50-Institucional,Cluster 0
50,Institucional,890101977-1,21,17486,3,50-Institucional,Cluster 0
50,Institucional,890101994-1,24,506059,24,50-Institucional,Cluster 3
50,Institucional,890102002-1,23,38410,19,50-Institucional,Cluster 0
50,Institucional,890102010-1,18,16829,5,50-Institucional,Cluster 0
50,Institucional,890102064-1,23,10590,16,50-Institucional,Cluster 0
50,Institucional,890103075-1,24,29982,19,50-Institucional,Cluster 0
50,Institucional,890104739-1,24,4025,11,50-Institucional,Cluster 0
50,Institucional,890104964-1,24,35898,23,50-Institucional,Cluster 0
50,Institucional,890105424-1,24,10064,16,50-Institucional,Cluster 0
50,Institucional,890105652-2,24,438153,22,50-Institucional,Cluster 3
50,Institucional,890106278-1,24,2597,20,50-Institucional,Cluster 0
50,Institucional,890107100-1,24,4653,24,50-Institucional,Cluster 0
50,Institucional,890107487-1,23,5331585,22,50-Institucional,Cluster 1
50,Institucional,890108715-1,22,405,1,50-Institucional,Cluster 0
50,Institucional,890110173-1,24,2389,23,50-Institucional,Cluster 0
50,Institucional,890110691-1,23,1518,11,50-Institucional,Cluster 0
50,Institucional,890111311-1,24,12401,24,50-Institucional,Cluster 0
50,Institucional,890111596-1,24,17659,20,50-Institucional,Cluster 0
50,Institucional,890112782-1,21,1732,20,50-Institucional,Cluster 0
50,Institucional,890114157-1,24,40100,24,50-Institucional,Cluster 0
50,Institucional,890115082-1,23,18732,11,50-Institucional,Cluster 0
50,Institucional,890116243-1,12,10411,2,50-Institucional,Cluster 0
50,Institucional,890116631-1,24,183,1,50-Institucional,Cluster 0
50,Institucional,890116937-1,23,20683,11,50-Institucional,Cluster 0
50,Institucional,890117683-1,24,18375,24,50-Institucional,Cluster 0
50,Institucional,890208788-1,24,324878,24,50-Institucional,Cluster 4
50,Institucional,892115036-1,24,169583,24,50-Institucional,Cluster 4
50,Institucional,892300678-1,24,742915,24,50-Institucional,Cluster 3
50,Institucional,900014141-1,21,64819,18,50-Institucional,Cluster 0
50,Institucional,900021337-1,21,730,2,50-Institucional,Cluster 0
50,Institucional,900037161-1,22,12964,8,50-Institucional,Cluster 0
50,Institucional,900049818-1,15,81,2,50-Institucional,Cluster 0
50,Institucional,900053850-1,24,3629,9,50-Institucional,Cluster 0
50,Institucional,900079605-1,24,6828,11,50-Institucional,Cluster 0
50,Institucional,900086150-1,21,137,1,50-Institucional,Cluster 0
50,Institucional,900088556-1,24,5398,23,50-Institucional,Cluster 0
50,Institucional,900099007-1,24,5321,23,50-Institucional,Cluster 0
50,Institucional,900110012-1,24,6595,24,50-Institucional,Cluster 0
50,Institucional,900115715-1,22,1579,3,50-Institucional,Cluster 0
50,Institucional,900118838-1,24,86823,20,50-Institucional,Cluster 0
50,Institucional,900128853-1,23,24191,20,50-Institucional,Cluster 0
50,Institucional,900161924-1,24,10375,24,50-Institucional,Cluster 0
50,Institucional,900173457-1,23,1012,2,50-Institucional,Cluster 0
50,Institucional,900187229-1,2,2322,1,50-Institucional,Cluster 0
50,Institucional,900192459-1,3,2100,3,50-Institucional,Cluster 0
50,Institucional,900204620-1,7,2584,5,50-Institucional,Cluster 0
50,Institucional,900205827-1,19,8952,13,50-Institucional,Cluster 0
50,Institucional,900214193-1,24,5087,14,50-Institucional,Cluster 0
50,Institucional,900233622-1,23,13386,3,50-Institucional,Cluster 0
50,Institucional,900302613-1,23,1528,8,50-Institucional,Cluster 0
50,Institucional,900308070-1,24,3255,10,50-Institucional,Cluster 0
50,Institucional,900308524-1,24,2971,11,50-Institucional,Cluster 0
50,Institucional,900309367-1,24,22777,23,50-Institucional,Cluster 0
50,Institucional,900315760-1,24,5321,23,50-Institucional,Cluster 0
50,Institucional,900318963-1,24,3594,24,50-Institucional,Cluster 0
50,Institucional,900319753-1,24,158634,24,50-Institucional,Cluster 4
50,Institucional,900328193-1,24,3623,12,50-Institucional,Cluster 0
50,Institucional,900334415-1,22,2080,17,50-Institucional,Cluster 0
50,Institucional,900343846-1,24,2786,23,50-Institucional,Cluster 0
50,Institucional,900346545-1,24,3023,9,50-Institucional,Cluster 0
50,Institucional,900355557-1,14,5229,6,50-Institucional,Cluster 0
50,Institucional,900398338-1,24,3789,12,50-Institucional,Cluster 0
50,Institucional,900398964-1,22,205,1,50-Institucional,Cluster 0
50,Institucional,900416025-1,3,55,1,50-Institucional,Cluster 0
50,Institucional,900451478-1,24,4525,24,50-Institucional,Cluster 0
50,Institucional,900455268-1,21,135,1,50-Institucional,Cluster 0
50,Institucional,900457608-1,19,166,1,50-Institucional,Cluster 0
50,Institucional,900469606-1,24,1339,24,50-Institucional,Cluster 0
50,Institucional,900478591-1,21,170,7,50-Institucional,Cluster 0
50,Institucional,900503141-1,24,2067,8,50-Institucional,Cluster 0
50,Institucional,900516574-1,24,11043,14,50-Institucional,Cluster 0
50,Institucional,900520515-1,9,2378,3,50-Institucional,Cluster 0
50,Institucional,900528910-1,24,3333,12,50-Institucional,Cluster 0
50,Institucional,900532450-1,17,9294,2,50-Institucional,Cluster 0
50,Institucional,900545621-1,24,4457,12,50-Institucional,Cluster 0
50,Institucional,900564081-1,24,4525,24,50-Institucional,Cluster 0
50,Institucional,900570088-1,19,1904,3,50-Institucional,Cluster 0
50,Institucional,900586091-1,24,2334,23,50-Institucional,Cluster 0
50,Institucional,900589639-1,21,1884,4,50-Institucional,Cluster 0
50,Institucional,900595188-1,20,33711,15,50-Institucional,Cluster 0
50,Institucional,900596796-1,19,1342,3,50-Institucional,Cluster 0
50,Institucional,900598678-1,24,1344,23,50-Institucional,Cluster 0
50,Institucional,900602666-1,24,9304,17,50-Institucional,Cluster 0
50,Institucional,900607034-1,13,225,1,50-Institucional,Cluster 0
50,Institucional,900614448-1,24,4051,16,50-Institucional,Cluster 0
50,Institucional,900617268-1,20,404,2,50-Institucional,Cluster 0
50,Institucional,900632430-1,24,3882,24,50-Institucional,Cluster 0
50,Institucional,900641706-1,24,174391,24,50-Institucional,Cluster 4
50,Institucional,900662992-1,23,2719,8,50-Institucional,Cluster 0
50,Institucional,900681685-1,24,847,3,50-Institucional,Cluster 0
50,Institucional,900686917-1,24,6017,24,50-Institucional,Cluster 0
50,Institucional,900699751-1,20,1604,7,50-Institucional,Cluster 0
50,Institucional,900705737-1,24,18064,16,50-Institucional,Cluster 0
50,Institucional,900711376-1,24,220010,22,50-Institucional,Cluster 4
50,Institucional,900713539-1,24,527,2,50-Institucional,Cluster 0
50,Institucional,900717275-1,23,232,1,50-Institucional,Cluster 0
50,Institucional,900741121-1,24,16449,22,50-Institucional,Cluster 0
50,Institucional,900741121-2,17,219,1,50-Institucional,Cluster 0
50,Institucional,900745285-1,14,126,1,50-Institucional,Cluster 0
50,Institucional,900745309-1,5,4565,5,50-Institucional,Cluster 0
50,Institucional,900751708-1,24,2559,12,50-Institucional,Cluster 0
50,Institucional,900752805-1,24,28085,19,50-Institucional,Cluster 0
50,Institucional,900809009-1,23,1154,3,50-Institucional,Cluster 0
50,Institucional,900837308-1,20,543,2,50-Institucional,Cluster 0
50,Institucional,900872290-1,24,4525,24,50-Institucional,Cluster 0
50,Institucional,900899063-1,22,135,1,50-Institucional,Cluster 0
50,Institucional,900899082-1,22,135,1,50-Institucional,Cluster 0
50,Institucional,900899828-1,22,135,1,50-Institucional,Cluster 0
50,Institucional,900902006-1,22,2000,1,50-Institucional,Cluster 0
50,Institucional,900914685-1,24,5593,21,50-Institucional,Cluster 0
50,Institucional,900914685-2,21,4899,6,50-Institucional,Cluster 0
50,Institucional,900914864-1,12,2246,3,50-Institucional,Cluster 0
50,Institucional,900966568-1,16,6350,1,50-Institucional,Cluster 0
50,Institucional,900977016-1,16,97,1,50-Institucional,Cluster 0
50,Institucional,900979268-1,24,150390,22,50-Institucional,Cluster 4
50,Institucional,900986323-1,24,152,1,50-Institucional,Cluster 0
50,Institucional,900988758-1,22,5786,14,50-Institucional,Cluster 0
50,Institucional,900992984-1,24,6508,13,50-Institucional,Cluster 0
50,Institucional,900998253-1,17,106,1,50-Institucional,Cluster 0
50,Institucional,901004638-1,21,1186,20,50-Institucional,Cluster 0
50,Institucional,901006801-1,19,456,1,50-Institucional,Cluster 0
50,Institucional,901016547-1,23,9708,16,50-Institucional,Cluster 0
50,Institucional,901029191-1,23,662,3,50-Institucional,Cluster 0
50,Institucional,901035878-1,22,1481,4,50-Institucional,Cluster 0
50,Institucional,901082242-1,8,287,1,50-Institucional,Cluster 0
50,Institucional,901086949-1,24,1866,2,50-Institucional,Cluster 0
50,Institucional,901091335-1,24,41359,14,50-Institucional,Cluster 0
50,Institucional,901109484-1,19,4608,14,50-Institucional,Cluster 0
50,Institucional,901126909-1,7,375,1,50-Institucional,Cluster 0
50,Institucional,901130998-1,24,1439,23,50-Institucional,Cluster 0
50,Institucional,901149344-1,7,146,2,50-Institucional,Cluster 0
50,Institucional,901156043-1,24,1394,5,50-Institucional,Cluster 0
50,Institucional,901164111-1,24,3448,3,50-Institucional,Cluster 0
50,Institucional,901165855-1,24,4444,23,50-Institucional,Cluster 0
50,Institucional,901174481-1,24,5723,24,50-Institucional,Cluster 0
50,Institucional,901187663-1,23,1422,9,50-Institucional,Cluster 0
50,Institucional,901188316-1,7,567,7,50-Institucional,Cluster 0
50,Institucional,901209034-1,17,2335,2,50-Institucional,Cluster 0
50,Institucional,901214464-1,17,202,1,50-Institucional,Cluster 0
50,Institucional,901217224-1,21,1306,3,50-Institucional,Cluster 0
50,Institucional,901217808-1,24,540,5,50-Institucional,Cluster 0
50,Institucional,901230607-1,24,3020,14,50-Institucional,Cluster 0
50,Institucional,901238449-1,24,183,1,50-Institucional,Cluster 0
50,Institucional,901242714-1,24,4675,24,50-Institucional,Cluster 0
50,Institucional,901243975-1,23,1055,7,50-Institucional,Cluster 0
50,Institucional,901248830-1,24,3274,23,50-Institucional,Cluster 0
50,Institucional,901284844-1,16,6416,14,50-Institucional,Cluster 0
50,Institucional,901287048-1,24,6175,24,50-Institucional,Cluster 0
50,Institucional,901290986-1,24,5025,23,50-Institucional,Cluster 0
50,Institucional,901305980-1,13,4774,1,50-Institucional,Cluster 0
50,Institucional,901330332-1,24,1188,3,50-Institucional,Cluster 0
50,Institucional,901336602-1,24,4367,7,50-Institucional,Cluster 0
50,Institucional,901359977-1,13,261,1,50-Institucional,Cluster 0
50,Institucional,901360840-1,23,3517,9,50-Institucional,Cluster 0
50,Institucional,901362494-1,24,2384,8,50-Institucional,Cluster 0
50,Institucional,901378071-1,24,741,3,50-Institucional,Cluster 0
50,Institucional,901383837-1,19,2628,4,50-Institucional,Cluster 0
50,Institucional,901385512-1,6,1410,1,50-Institucional,Cluster 0
50,Institucional,901390561-1,24,3689,24,50-Institucional,Cluster 0
50,Institucional,901396331-1,24,3259,20,50-Institucional,Cluster 0
50,Institucional,901410556-1,24,7689,10,50-Institucional,Cluster 0
50,Institucional,901417285-1,23,6300,1,50-Institucional,Cluster 0
50,Institucional,901419226-1,24,6429,10,50-Institucional,Cluster 0
50,Institucional,901420112-1,19,1257,3,50-Institucional,Cluster 0
50,Institucional,901421794-1,24,10300,2,50-Institucional,Cluster 0
50,Institucional,901431246-1,8,1418,3,50-Institucional,Cluster 0
50,Institucional,901432225-1,6,289,1,50-Institucional,Cluster 0
50,Institucional,901434831-1,24,10891,1,50-Institucional,Cluster 0
50,Institucional,901437015-1,7,518,1,50-Institucional,Cluster 0
50,Institucional,901444740-1,24,1021,8,50-Institucional,Cluster 0
50,Institucional,901448120-1,24,3000,1,50-Institucional,Cluster 0
50,Institucional,901461560-1,16,837,2,50-Institucional,Cluster 0
50,Institucional,901474509-1,24,2720,2,50-Institucional,Cluster 0
50,Institucional,901518148-1,15,8141,4,50-Institucional,Cluster 0
50,Institucional,901523176-1,24,1994,10,50-Institucional,Cluster 0
50,Institucional,901536295-1,22,253,1,50-Institucional,Cluster 0
50,Institucional,901558386-1,23,4185,4,50-Institucional,Cluster 0
50,Institucional,901587594-1,23,1412,2,50-Institucional,Cluster 0
50,Institucional,901633451-1,23,500,1,50-Institucional,Cluster 0
