Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
71,Institucional,900402583-1,22,6502,12,71-Institucional,Cluster 0
71,Institucional,900403266-1,23,1511,6,71-Institucional,Cluster 0
71,Institucional,900405505-1,22,5196,5,71-Institucional,Cluster 0
71,Institucional,900407432-1,17,478,3,71-Institucional,Cluster 0
71,Institucional,900418032-1,20,437,1,71-Institucional,Cluster 0
71,Institucional,900434532-1,24,10463,24,71-Institucional,Cluster 0
71,Institucional,900458857-1,18,2089,3,71-Institucional,Cluster 0
71,Institucional,900481570-1,24,16787,22,71-Institucional,Cluster 0
71,Institucional,900497322-1,3,40,1,71-Institucional,Cluster 0
71,Institucional,900556104-1,24,1030,10,71-Institucional,Cluster 0
71,Institucional,900684963-1,17,1012,4,71-Institucional,Cluster 0
71,Institucional,900690987-1,18,11447,14,71-Institucional,Cluster 0
71,Institucional,900691336-1,20,1057,8,71-Institucional,Cluster 0
71,Institucional,900732807-1,24,4158,2,71-Institucional,Cluster 0
71,Institucional,900802411-1,24,23102,24,71-Institucional,Cluster 0
71,Institucional,900805219-1,17,50129,5,71-Institucional,Cluster 4
71,Institucional,900886917-1,19,9048,9,71-Institucional,Cluster 0
71,Institucional,900973930-1,23,5734,17,71-Institucional,Cluster 0
71,Institucional,900977777-1,3,96,1,71-Institucional,Cluster 0
71,Institucional,900982906-1,23,1056,8,71-Institucional,Cluster 0
71,Institucional,901063998-1,24,789,5,71-Institucional,Cluster 0
71,Institucional,901069988-1,21,320,2,71-Institucional,Cluster 0
71,Institucional,901077506-1,20,2336,6,71-Institucional,Cluster 0
71,Institucional,901113368-1,9,96,1,71-Institucional,Cluster 0
71,Institucional,901121379-1,12,104,1,71-Institucional,Cluster 0
71,Institucional,901191158-1,24,223349,24,71-Institucional,Cluster 3
71,Institucional,901192896-1,23,24807,16,71-Institucional,Cluster 0
71,Institucional,901199029-1,9,93,1,71-Institucional,Cluster 0
71,Institucional,901277995-1,9,2668,5,71-Institucional,Cluster 0
71,Institucional,901331542-1,24,580,3,71-Institucional,Cluster 0
71,Institucional,901333041-1,14,1748,8,71-Institucional,Cluster 0
71,Institucional,901343310-1,23,643,5,71-Institucional,Cluster 0
71,Institucional,901384183-1,21,6609,7,71-Institucional,Cluster 0
71,Institucional,901423910-1,24,5142,16,71-Institucional,Cluster 0
71,Institucional,901445432-1,3,495,2,71-Institucional,Cluster 0
71,Institucional,901468715-1,23,921,7,71-Institucional,Cluster 0
71,Institucional,901479245-1,18,1165,4,71-Institucional,Cluster 0
71,Institucional,901488934-1,19,399,5,71-Institucional,Cluster 0
