Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
40,V Horeca,900648395-1,24,1885,8,40-V Horeca,Cluster 0
40,V Horeca,900844458-1,24,9462,23,40-V Horeca,Cluster 0
40,V Horeca,900848347-1,3,1600,1,40-V Horeca,Cluster 0
40,V Horeca,900946176-1,24,5334,3,40-V Horeca,Cluster 0
40,V Horeca,900967058-1,24,14884,10,40-V Horeca,Cluster 3
40,V Horeca,900972799-1,24,43501,20,40-V Horeca,Cluster 2
40,V Horeca,901059492-1,24,58832,23,40-V Horeca,Cluster 2
40,V Horeca,901082765-1,23,22864,2,40-V Horeca,Cluster 3
40,V Horeca,901140415-1,24,4030,17,40-V Horeca,Cluster 0
40,V Horeca,901140950-1,24,873,1,40-V Horeca,Cluster 0
40,V Horeca,901144984-1,24,127205,8,40-V Horeca,Cluster 4
40,V Horeca,901154917-1,23,1002,5,40-V Horeca,Cluster 0
40,V Horeca,901161984-1,24,142665,24,40-V Horeca,Cluster 4
40,V Horeca,901184322-1,16,15118,14,40-V Horeca,Cluster 3
40,V Horeca,901206440-1,24,27005,9,40-V Horeca,Cluster 3
40,V Horeca,901222245-1,24,23603,10,40-V Horeca,Cluster 3
40,V Horeca,901227531-1,15,248,1,40-V Horeca,Cluster 0
40,V Horeca,901238919-1,24,4177,3,40-V Horeca,Cluster 0
40,V Horeca,901287954-1,24,2765,11,40-V Horeca,Cluster 0
40,V Horeca,901356600-1,20,8609,4,40-V Horeca,Cluster 0
40,V Horeca,901374243-1,20,463,1,40-V Horeca,Cluster 0
40,V Horeca,901394814-1,23,600,2,40-V Horeca,Cluster 0
40,V Horeca,901408841-1,24,236,1,40-V Horeca,Cluster 0
40,V Horeca,901445206-1,23,3300,4,40-V Horeca,Cluster 0
40,V Horeca,901480208-1,19,1424,1,40-V Horeca,Cluster 0
40,V Horeca,901487164-1,24,572,1,40-V Horeca,Cluster 0
40,V Horeca,901495238-1,23,4538,5,40-V Horeca,Cluster 0
40,V Horeca,901506295-1,24,1790,3,40-V Horeca,Cluster 0
40,V Horeca,901509097-1,23,3051,4,40-V Horeca,Cluster 0
40,V Horeca,901518312-1,24,66947,8,40-V Horeca,Cluster 2
40,V Horeca,901547530-1,24,5748,8,40-V Horeca,Cluster 0
40,V Horeca,901550823-1,14,108,1,40-V Horeca,Cluster 0
40,V Horeca,901595254-1,24,281,1,40-V Horeca,Cluster 0
40,V Horeca,901605246-1,24,3076,1,40-V Horeca,Cluster 0
40,V Horeca,901627005-1,24,3583,4,40-V Horeca,Cluster 0
40,V Horeca,98649385-1,24,3478,4,40-V Horeca,Cluster 0
