Codigo distrito,Nombre tipo zona,Nit cliente-sucursal,Recency,Monetary,Frequency,Distrito-Nombretipozona,Cluster
70,Institucional,16219563-1,21,2146,3,70-Institucional,Cluster 0
70,Institucional,16221198-1,22,5546,9,70-Institucional,Cluster 0
70,Institucional,16224058-1,14,2587,4,70-Institucional,Cluster 0
70,Institucional,16224627-1,6,23,1,70-Institucional,Cluster 0
70,Institucional,16363775-1,12,5693,1,70-Institucional,Cluster 0
70,Institucional,16368729-1,6,2939,3,70-Institucional,Cluster 0
70,Institucional,16480123-1,24,32506,20,70-Institucional,Cluster 0
70,Institucional,16800266-1,19,756,4,70-Institucional,Cluster 0
70,Institucional,17157640-1,1,121,1,70-Institucional,Cluster 0
70,Institucional,17709032-1,21,1556,2,70-Institucional,Cluster 0
70,Institucional,17902269-1,11,872,1,70-Institucional,Cluster 0
70,Institucional,18401086-1,3,3306,1,70-Institucional,Cluster 0
70,Institucional,18501423-1,4,74,1,70-Institucional,Cluster 0
70,Institucional,18516823-1,3,20,1,70-Institucional,Cluster 0
70,Institucional,18590868-1,16,200,2,70-Institucional,Cluster 0
70,Institucional,18615283-1,7,11999,3,70-Institucional,Cluster 0
70,Institucional,186814-1,9,1655,5,70-Institucional,Cluster 0
70,Institucional,19600268-1,20,30384,12,70-Institucional,Cluster 0
70,Institucional,21977216-1,23,25519,9,70-Institucional,Cluster 0
70,Institucional,22801822-1,23,3561,7,70-Institucional,Cluster 0
70,Institucional,24603093-1,15,6533,9,70-Institucional,Cluster 0
70,Institucional,24606021-1,4,502,3,70-Institucional,Cluster 0
70,Institucional,24687407-1,6,35,1,70-Institucional,Cluster 0
70,Institucional,24790025-1,12,212,3,70-Institucional,Cluster 0
70,Institucional,24913678-1,6,2065,5,70-Institucional,Cluster 0
70,Institucional,24953892-1,22,2986,11,70-Institucional,Cluster 0
70,Institucional,25053288-1,2,168,1,70-Institucional,Cluster 0
70,Institucional,25158679-1,8,1299,3,70-Institucional,Cluster 0
70,Institucional,25181486-1,1,75,1,70-Institucional,Cluster 0
70,Institucional,28738584-1,18,361,1,70-Institucional,Cluster 0
70,Institucional,29200108-1,24,15987,22,70-Institucional,Cluster 0
70,Institucional,29327161-1,10,160,2,70-Institucional,Cluster 0
70,Institucional,29775949-1,7,1775,3,70-Institucional,Cluster 0
70,Institucional,29779695-1,24,16812,19,70-Institucional,Cluster 0
70,Institucional,29926082-1,6,122,1,70-Institucional,Cluster 0
70,Institucional,30315904-1,21,110,2,70-Institucional,Cluster 0
70,Institucional,30330650-1,12,1387,8,70-Institucional,Cluster 0
70,Institucional,30337810-1,24,9630,3,70-Institucional,Cluster 0
70,Institucional,31402001-1,12,611,9,70-Institucional,Cluster 0
70,Institucional,31407168-1,2,100,2,70-Institucional,Cluster 0
70,Institucional,31413122-1,12,2655,9,70-Institucional,Cluster 0
70,Institucional,31419559-1,23,1426,5,70-Institucional,Cluster 0
70,Institucional,31437048-1,4,129,1,70-Institucional,Cluster 0
70,Institucional,31465748-1,2,118,1,70-Institucional,Cluster 0
70,Institucional,32455634-1,23,16214,12,70-Institucional,Cluster 0
70,Institucional,37894157-1,22,1139,4,70-Institucional,Cluster 0
70,Institucional,38892323-1,8,743,3,70-Institucional,Cluster 0
70,Institucional,41241313-1,24,1596,5,70-Institucional,Cluster 0
70,Institucional,41904421-1,5,519,2,70-Institucional,Cluster 0
70,Institucional,41924366-1,10,3236,3,70-Institucional,Cluster 0
70,Institucional,41924485-1,24,25669,18,70-Institucional,Cluster 0
70,Institucional,41930606-1,14,707,3,70-Institucional,Cluster 0
70,Institucional,41943036-1,8,76,1,70-Institucional,Cluster 0
70,Institucional,41959678-1,19,2134,1,70-Institucional,Cluster 0
70,Institucional,41960659-1,21,342,1,70-Institucional,Cluster 0
70,Institucional,42002772-1,23,2151,10,70-Institucional,Cluster 0
70,Institucional,42015365-1,5,950,5,70-Institucional,Cluster 0
70,Institucional,42099347-1,8,368,2,70-Institucional,Cluster 0
70,Institucional,42103822-1,2,45,1,70-Institucional,Cluster 0
70,Institucional,42105604-1,6,95,3,70-Institucional,Cluster 0
70,Institucional,42106091-1,6,411,2,70-Institucional,Cluster 0
70,Institucional,42108445-1,20,1329,4,70-Institucional,Cluster 0
70,Institucional,42119566-1,8,889,1,70-Institucional,Cluster 0
70,Institucional,42127918-1,7,20,1,70-Institucional,Cluster 0
70,Institucional,42140718-1,2,132,1,70-Institucional,Cluster 0
70,Institucional,43055384-1,3,917,1,70-Institucional,Cluster 0
70,Institucional,4352159-1,8,4,1,70-Institucional,Cluster 0
70,Institucional,43558574-1,7,58,1,70-Institucional,Cluster 0
70,Institucional,43731246-1,7,117,1,70-Institucional,Cluster 0
70,Institucional,4376993-1,24,15955,2,70-Institucional,Cluster 0
70,Institucional,4385998-1,8,484,5,70-Institucional,Cluster 0
70,Institucional,4391494-1,18,1855,4,70-Institucional,Cluster 0
70,Institucional,4422429-1,23,17496,8,70-Institucional,Cluster 0
70,Institucional,4507020-1,24,34938,19,70-Institucional,Cluster 3
70,Institucional,4513280-1,18,6134,12,70-Institucional,Cluster 0
70,Institucional,4520191-1,20,719,4,70-Institucional,Cluster 0
70,Institucional,4565261-1,9,4230,1,70-Institucional,Cluster 0
70,Institucional,50870975-1,23,148,1,70-Institucional,Cluster 0
70,Institucional,51778118-1,21,3672,1,70-Institucional,Cluster 0
70,Institucional,51848141-1,19,1003,2,70-Institucional,Cluster 0
70,Institucional,51884244-1,9,19,1,70-Institucional,Cluster 0
70,Institucional,52247520-1,19,21,2,70-Institucional,Cluster 0
70,Institucional,55170893-1,14,763,3,70-Institucional,Cluster 0
70,Institucional,6138393-1,24,151659,24,70-Institucional,Cluster 2
70,Institucional,6212079-1,1,1027,1,70-Institucional,Cluster 0
70,Institucional,6212104-1,23,35878,14,70-Institucional,Cluster 3
70,Institucional,6349612-1,24,793,6,70-Institucional,Cluster 0
70,Institucional,6357423-1,22,6537,6,70-Institucional,Cluster 0
70,Institucional,6358483-1,24,68858,23,70-Institucional,Cluster 3
70,Institucional,6441929-1,23,5285,14,70-Institucional,Cluster 0
70,Institucional,6463432-1,24,22145,12,70-Institucional,Cluster 0
70,Institucional,6464396-1,23,17273,5,70-Institucional,Cluster 0
70,Institucional,65710980-1,3,116,1,70-Institucional,Cluster 0
70,Institucional,65776175-1,24,7961,14,70-Institucional,Cluster 0
70,Institucional,65783708-1,23,356,3,70-Institucional,Cluster 0
70,Institucional,66702375-1,24,52963,24,70-Institucional,Cluster 3
70,Institucional,66724168-1,24,2095,2,70-Institucional,Cluster 0
70,Institucional,66750422-1,24,69235,20,70-Institucional,Cluster 3
70,Institucional,66870500-1,23,29020,16,70-Institucional,Cluster 0
70,Institucional,681451360-1,17,222,1,70-Institucional,Cluster 0
70,Institucional,700001554-1,20,611,3,70-Institucional,Cluster 0
70,Institucional,700072297-1,3,350,2,70-Institucional,Cluster 0
70,Institucional,700113610-1,23,5909,1,70-Institucional,Cluster 0
70,Institucional,700159243-1,24,1968,12,70-Institucional,Cluster 0
70,Institucional,71371029-1,13,4333,4,70-Institucional,Cluster 0
70,Institucional,71601826-1,24,17442,18,70-Institucional,Cluster 0
70,Institucional,7499263-1,19,272,1,70-Institucional,Cluster 0
70,Institucional,7504725-1,10,4902,6,70-Institucional,Cluster 0
70,Institucional,7515957-1,3,210,1,70-Institucional,Cluster 0
70,Institucional,7521784-1,9,4774,3,70-Institucional,Cluster 0
70,Institucional,7522002-1,24,15054,22,70-Institucional,Cluster 0
70,Institucional,7546601-1,24,521,3,70-Institucional,Cluster 0
70,Institucional,7549599-1,24,17258,15,70-Institucional,Cluster 0
70,Institucional,79201007-1,17,5903,6,70-Institucional,Cluster 0
70,Institucional,79330571-1,19,1215,7,70-Institucional,Cluster 0
70,Institucional,79377048-1,9,273,1,70-Institucional,Cluster 0
70,Institucional,79624742-1,21,729,1,70-Institucional,Cluster 0
70,Institucional,800000118-1,24,350089,18,70-Institucional,Cluster 4
70,Institucional,800005423-1,24,79927,10,70-Institucional,Cluster 3
70,Institucional,800009732-1,24,10447,9,70-Institucional,Cluster 0
70,Institucional,800010866-1,3,4853,2,70-Institucional,Cluster 0
70,Institucional,800016259-1,21,686,1,70-Institucional,Cluster 0
70,Institucional,800026404-1,15,1566,15,70-Institucional,Cluster 0
70,Institucional,800037835-1,24,78559,24,70-Institucional,Cluster 3
70,Institucional,800043457-1,22,8267,6,70-Institucional,Cluster 0
70,Institucional,800050903-1,24,19003,21,70-Institucional,Cluster 0
70,Institucional,800051817-1,24,17419,24,70-Institucional,Cluster 0
70,Institucional,800069925-1,24,40997,23,70-Institucional,Cluster 3
70,Institucional,800073419-1,24,15938,14,70-Institucional,Cluster 0
70,Institucional,800075197-1,3,289,1,70-Institucional,Cluster 0
70,Institucional,800082378-1,22,7871,2,70-Institucional,Cluster 0
70,Institucional,800082446-1,24,18727,23,70-Institucional,Cluster 0
70,Institucional,800092324-1,15,6338,1,70-Institucional,Cluster 0
70,Institucional,800098983-1,1,1298,1,70-Institucional,Cluster 0
70,Institucional,800103884-1,23,9344,2,70-Institucional,Cluster 0
70,Institucional,800106488-1,24,156662,24,70-Institucional,Cluster 2
70,Institucional,800110408-1,2,154,1,70-Institucional,Cluster 0
70,Institucional,800115720-1,24,18697,21,70-Institucional,Cluster 0
70,Institucional,800122330-1,14,3522,4,70-Institucional,Cluster 0
70,Institucional,800122420-1,24,74810,23,70-Institucional,Cluster 3
70,Institucional,800128680-1,24,90489,24,70-Institucional,Cluster 3
70,Institucional,800130742-1,20,7381,1,70-Institucional,Cluster 0
70,Institucional,800130829-1,8,53986,2,70-Institucional,Cluster 3
70,Institucional,800135342-1,24,100079,24,70-Institucional,Cluster 3
70,Institucional,800135582-1,23,20376,6,70-Institucional,Cluster 0
70,Institucional,800140986-1,7,19024,5,70-Institucional,Cluster 0
70,Institucional,800151545-1,24,10119,22,70-Institucional,Cluster 0
70,Institucional,800157111-1,7,406,3,70-Institucional,Cluster 0
70,Institucional,800180176-1,15,389,2,70-Institucional,Cluster 0
70,Institucional,800184661-1,4,709,1,70-Institucional,Cluster 0
70,Institucional,800185978-1,23,7136,16,70-Institucional,Cluster 0
70,Institucional,800189984-1,24,69937,22,70-Institucional,Cluster 3
70,Institucional,800196511-1,23,8900,20,70-Institucional,Cluster 0
70,Institucional,800197111-1,24,182072,22,70-Institucional,Cluster 2
70,Institucional,800202084-1,13,686,13,70-Institucional,Cluster 0
70,Institucional,800205573-1,19,1619,9,70-Institucional,Cluster 0
70,Institucional,800215977-1,12,1922,2,70-Institucional,Cluster 0
70,Institucional,800223206-1,24,9097,3,70-Institucional,Cluster 0
70,Institucional,800231235-1,23,15626,2,70-Institucional,Cluster 0
70,Institucional,800248889-1,24,8719,24,70-Institucional,Cluster 0
70,Institucional,800249947-1,10,454,2,70-Institucional,Cluster 0
70,Institucional,801000060-1,24,23431,24,70-Institucional,Cluster 0
70,Institucional,801000091-1,24,1637,3,70-Institucional,Cluster 0
70,Institucional,801000102-1,15,13064,12,70-Institucional,Cluster 0
70,Institucional,801000713-1,24,355783,21,70-Institucional,Cluster 4
70,Institucional,801000755-1,24,13652,24,70-Institucional,Cluster 0
70,Institucional,801001440-1,22,126668,18,70-Institucional,Cluster 2
70,Institucional,801001760-1,24,125,1,70-Institucional,Cluster 0
70,Institucional,801001969-1,7,147,1,70-Institucional,Cluster 0
70,Institucional,801003061-1,7,1760,7,70-Institucional,Cluster 0
70,Institucional,801003131-1,23,10241,9,70-Institucional,Cluster 0
70,Institucional,801003893-1,24,16300,24,70-Institucional,Cluster 0
70,Institucional,801004045-1,24,141095,24,70-Institucional,Cluster 2
70,Institucional,801004224-1,24,11653,20,70-Institucional,Cluster 0
70,Institucional,801004334-1,24,25255,23,70-Institucional,Cluster 0
70,Institucional,801004383-1,10,1437,6,70-Institucional,Cluster 0
70,Institucional,801004422-1,21,1343,4,70-Institucional,Cluster 0
70,Institucional,801004522-1,6,3253,1,70-Institucional,Cluster 0
70,Institucional,801004574-1,7,88,1,70-Institucional,Cluster 0
70,Institucional,802003693-1,23,11215,3,70-Institucional,Cluster 0
70,Institucional,805014728-1,21,1447,1,70-Institucional,Cluster 0
70,Institucional,806005089-1,24,12134,12,70-Institucional,Cluster 0
70,Institucional,806014553-1,21,1674,7,70-Institucional,Cluster 0
70,Institucional,809007114-1,4,108,1,70-Institucional,Cluster 0
70,Institucional,810001441-1,22,964,2,70-Institucional,Cluster 0
70,Institucional,811007425-1,21,4576,4,70-Institucional,Cluster 0
70,Institucional,811030363-1,1,147,1,70-Institucional,Cluster 0
70,Institucional,811037875-1,23,5363,18,70-Institucional,Cluster 0
70,Institucional,811039913-1,14,312,3,70-Institucional,Cluster 0
70,Institucional,812003839-1,13,361,3,70-Institucional,Cluster 0
70,Institucional,816000033-1,6,284,1,70-Institucional,Cluster 0
70,Institucional,816000218-1,4,172,1,70-Institucional,Cluster 0
70,Institucional,816000323-1,17,6089,14,70-Institucional,Cluster 0
70,Institucional,816000634-1,23,9292,19,70-Institucional,Cluster 0
70,Institucional,816000729-1,23,5869,9,70-Institucional,Cluster 0
70,Institucional,816001182-1,23,105392,8,70-Institucional,Cluster 3
70,Institucional,816001203-1,23,1294,8,70-Institucional,Cluster 0
70,Institucional,816001215-1,5,5993,1,70-Institucional,Cluster 0
70,Institucional,816001609-1,23,103808,14,70-Institucional,Cluster 3
70,Institucional,816002021-1,22,1395,2,70-Institucional,Cluster 0
70,Institucional,816002045-1,24,750,1,70-Institucional,Cluster 0
70,Institucional,816002178-1,5,3139,1,70-Institucional,Cluster 0
70,Institucional,816002451-1,23,24712,5,70-Institucional,Cluster 0
70,Institucional,816002742-1,24,16494,13,70-Institucional,Cluster 0
70,Institucional,816002834-1,24,27147,23,70-Institucional,Cluster 0
70,Institucional,816003669-1,24,588,3,70-Institucional,Cluster 0
70,Institucional,816003966-1,8,2861,7,70-Institucional,Cluster 0
70,Institucional,816003968-1,23,509,5,70-Institucional,Cluster 0
70,Institucional,816004182-1,24,37346,24,70-Institucional,Cluster 3
70,Institucional,816004628-1,24,4918,19,70-Institucional,Cluster 0
70,Institucional,816004634-1,22,2740,22,70-Institucional,Cluster 0
70,Institucional,816004998-1,24,39312,24,70-Institucional,Cluster 3
70,Institucional,816005029-1,23,250,1,70-Institucional,Cluster 0
70,Institucional,816005312-1,23,5468,12,70-Institucional,Cluster 0
70,Institucional,816005473-1,24,48648,18,70-Institucional,Cluster 3
70,Institucional,816005671-1,24,5088,15,70-Institucional,Cluster 0
70,Institucional,816005778-1,24,3586,12,70-Institucional,Cluster 0
70,Institucional,816006359-1,24,92895,16,70-Institucional,Cluster 3
70,Institucional,816006362-1,24,6935,20,70-Institucional,Cluster 0
70,Institucional,816006449-1,12,1843,5,70-Institucional,Cluster 0
70,Institucional,816006799-1,24,8810,17,70-Institucional,Cluster 0
70,Institucional,816007113-1,23,9433,6,70-Institucional,Cluster 0
70,Institucional,816007299-1,24,17758,24,70-Institucional,Cluster 0
70,Institucional,816007754-1,24,93518,23,70-Institucional,Cluster 3
70,Institucional,816007943-1,14,7982,11,70-Institucional,Cluster 0
70,Institucional,816008443-1,24,45639,16,70-Institucional,Cluster 3
70,Institucional,816008792-1,15,350,2,70-Institucional,Cluster 0
70,Institucional,816008877-1,5,468,3,70-Institucional,Cluster 0
70,Institucional,819003621-1,24,3942,7,70-Institucional,Cluster 0
70,Institucional,819006966-1,22,9851,15,70-Institucional,Cluster 0
70,Institucional,821003143-1,24,78983,11,70-Institucional,Cluster 3
70,Institucional,824001912-1,21,1206,1,70-Institucional,Cluster 0
70,Institucional,830025490-1,24,77110,9,70-Institucional,Cluster 3
70,Institucional,830043114-1,24,5068,6,70-Institucional,Cluster 0
70,Institucional,830054060-1,12,88183,4,70-Institucional,Cluster 3
70,Institucional,830120932-1,24,2911,12,70-Institucional,Cluster 0
70,Institucional,830505786-1,24,2321,21,70-Institucional,Cluster 0
70,Institucional,830515183-1,9,6420,2,70-Institucional,Cluster 0
70,Institucional,832001604-1,2,77,1,70-Institucional,Cluster 0
70,Institucional,836000072-1,11,2788,2,70-Institucional,Cluster 0
70,Institucional,836000349-1,17,2632,15,70-Institucional,Cluster 0
70,Institucional,836000548-1,24,14750,11,70-Institucional,Cluster 0
70,Institucional,860002445-1,24,40849,23,70-Institucional,Cluster 3
70,Institucional,860003563-1,13,3835,2,70-Institucional,Cluster 0
70,Institucional,860007538-1,23,18970,9,70-Institucional,Cluster 0
70,Institucional,860010516-1,23,1541,7,70-Institucional,Cluster 0
70,Institucional,860013798-1,23,19304,10,70-Institucional,Cluster 0
70,Institucional,860014710-1,24,13729,8,70-Institucional,Cluster 0
70,Institucional,860019063-1,19,108,1,70-Institucional,Cluster 0
70,Institucional,860020342-1,23,42686,22,70-Institucional,Cluster 3
70,Institucional,860026123-1,23,20998,3,70-Institucional,Cluster 0
70,Institucional,860506429-1,20,284,1,70-Institucional,Cluster 0
70,Institucional,860508007-1,7,228,1,70-Institucional,Cluster 0
70,Institucional,890000059-1,24,6036,24,70-Institucional,Cluster 0
70,Institucional,890000086-1,20,13503,19,70-Institucional,Cluster 0
70,Institucional,890000213-1,24,47576,20,70-Institucional,Cluster 3
70,Institucional,890000332-1,20,2519,1,70-Institucional,Cluster 0
70,Institucional,890000334-1,23,29213,2,70-Institucional,Cluster 0
70,Institucional,890000381-1,24,44461,23,70-Institucional,Cluster 3
70,Institucional,890000432-1,11,16844,5,70-Institucional,Cluster 0
70,Institucional,890000474-1,20,844308,13,70-Institucional,Cluster 1
70,Institucional,890000992-1,24,7321,19,70-Institucional,Cluster 0
70,Institucional,890001208-1,23,19909,9,70-Institucional,Cluster 0
70,Institucional,890001600-1,23,31103,22,70-Institucional,Cluster 0
70,Institucional,890001669-1,23,44287,14,70-Institucional,Cluster 3
70,Institucional,890001780-1,10,5786,1,70-Institucional,Cluster 0
70,Institucional,890001862-1,23,5516,6,70-Institucional,Cluster 0
70,Institucional,890002142-1,23,70944,11,70-Institucional,Cluster 3
70,Institucional,890002590-1,24,5606,24,70-Institucional,Cluster 0
70,Institucional,890003090-1,7,1507,3,70-Institucional,Cluster 0
70,Institucional,890399010-1,21,5268,2,70-Institucional,Cluster 0
70,Institucional,890801160-1,22,3431,6,70-Institucional,Cluster 0
70,Institucional,890802651-1,17,5488,7,70-Institucional,Cluster 0
70,Institucional,890900265-1,22,24623,14,70-Institucional,Cluster 0
70,Institucional,891400005-1,24,17196,23,70-Institucional,Cluster 0
70,Institucional,891400088-1,23,68164,17,70-Institucional,Cluster 3
70,Institucional,891400148-1,6,440,1,70-Institucional,Cluster 0
70,Institucional,891400153-1,23,29733,15,70-Institucional,Cluster 0
70,Institucional,891400378-1,24,104263,24,70-Institucional,Cluster 3
70,Institucional,891400592-1,24,18557,23,70-Institucional,Cluster 0
70,Institucional,891400669-1,23,10604,3,70-Institucional,Cluster 0
70,Institucional,891400754-1,24,33696,24,70-Institucional,Cluster 3
70,Institucional,891400803-1,8,345,1,70-Institucional,Cluster 0
70,Institucional,891400819-1,23,2776,3,70-Institucional,Cluster 0
70,Institucional,891401093-1,24,6480,13,70-Institucional,Cluster 0
70,Institucional,891401416-1,24,9270,22,70-Institucional,Cluster 0
70,Institucional,891401699-1,24,13357,11,70-Institucional,Cluster 0
70,Institucional,891401705-1,24,22161,19,70-Institucional,Cluster 0
70,Institucional,891401711-1,24,47008,24,70-Institucional,Cluster 3
70,Institucional,891401790-1,12,45,1,70-Institucional,Cluster 0
70,Institucional,891408261-1,24,44415,23,70-Institucional,Cluster 3
70,Institucional,891408586-1,24,230672,24,70-Institucional,Cluster 2
70,Institucional,891408710-1,24,27036,24,70-Institucional,Cluster 0
70,Institucional,891408823-1,23,15456,14,70-Institucional,Cluster 0
70,Institucional,891409006-1,22,8888,22,70-Institucional,Cluster 0
70,Institucional,891409088-1,24,4331,24,70-Institucional,Cluster 0
70,Institucional,891409243-1,24,5280,13,70-Institucional,Cluster 0
70,Institucional,891409291-1,24,66683,24,70-Institucional,Cluster 3
70,Institucional,891409516-1,24,16797,17,70-Institucional,Cluster 0
70,Institucional,891409681-1,23,55291,5,70-Institucional,Cluster 3
70,Institucional,891409747-1,24,29060,20,70-Institucional,Cluster 0
70,Institucional,891410137-1,24,48520,24,70-Institucional,Cluster 3
70,Institucional,891410182-1,24,17146,24,70-Institucional,Cluster 0
70,Institucional,891410828-1,24,11038,21,70-Institucional,Cluster 0
70,Institucional,891411170-1,24,23884,24,70-Institucional,Cluster 0
70,Institucional,891411211-1,24,26493,23,70-Institucional,Cluster 0
70,Institucional,891411213-1,22,10039,22,70-Institucional,Cluster 0
70,Institucional,891411334-1,17,2611,14,70-Institucional,Cluster 0
70,Institucional,891411381-1,24,67133,24,70-Institucional,Cluster 3
70,Institucional,891411456-1,22,4439,12,70-Institucional,Cluster 0
70,Institucional,891412970-1,23,43929,11,70-Institucional,Cluster 3
70,Institucional,891480000-1,24,561324,24,70-Institucional,Cluster 4
70,Institucional,891480035-1,23,57119,5,70-Institucional,Cluster 3
70,Institucional,891480071-1,22,4343,3,70-Institucional,Cluster 0
70,Institucional,891900156-1,19,4485,7,70-Institucional,Cluster 0
70,Institucional,891900202-1,5,1088,2,70-Institucional,Cluster 0
70,Institucional,891900312-1,24,80210,24,70-Institucional,Cluster 3
70,Institucional,891900385-1,7,1102,2,70-Institucional,Cluster 0
70,Institucional,891900391-1,7,1321,2,70-Institucional,Cluster 0
70,Institucional,891900438-1,8,2479,2,70-Institucional,Cluster 0
70,Institucional,891900441-1,24,76877,18,70-Institucional,Cluster 3
70,Institucional,891900446-1,24,30896,21,70-Institucional,Cluster 0
70,Institucional,891900475-1,23,33865,11,70-Institucional,Cluster 3
70,Institucional,891900481-1,24,13143,12,70-Institucional,Cluster 0
70,Institucional,891900539-1,24,21479,18,70-Institucional,Cluster 0
70,Institucional,891900843-1,13,3057,4,70-Institucional,Cluster 0
70,Institucional,891900968-1,24,34270,20,70-Institucional,Cluster 3
70,Institucional,891901296-1,13,10219,2,70-Institucional,Cluster 0
70,Institucional,891901548-1,20,3595,6,70-Institucional,Cluster 0
